DATE,Station,Forecasted_Temperature
01/01/2018,5,25.9
01/01/2018,1,24.8
01/01/2018,2,24.7
01/01/2018,3,22
01/01/2018,4,24.2
01/01/2018,6,25
01/01/2018,7,23.1
01/01/2018,9,25.9
01/01/2018,8,24
01/01/2018,10,23.5
01/01/2018,11,20.5
01/01/2018,12,23.4
01/01/2018,13,24.9
01/01/2018,14,24.9
01/01/2018,15,22.2
01/01/2018,16,24.3
01/01/2018,17,25.4
01/01/2018,18,23.9
01/01/2018,19,25
01/01/2018,21,24.8
01/01/2018,20,24
01/01/2018,22,24.5
01/01/2018,23,22.7
01/01/2018,24,25.2
01/01/2018,25,22.5
01/01/2018,26,24.9
01/01/2018,27,21.4
01/01/2018,28,25.2
01/01/2018,29,24
01/01/2018,31,25.7
01/01/2018,32,23.7
01/01/2018,30,21.4
01/01/2018,33,24.8
01/01/2018,34,22.8
01/01/2018,35,26.4
01/01/2019,5,28.1
01/01/2019,1,27
01/01/2019,2,27.3
01/01/2019,3,26.6
01/01/2019,4,26.9
01/01/2019,6,27.3
01/01/2019,7,25.8
01/01/2019,9,26.9
01/01/2019,8,28.2
01/01/2019,10,27.1
01/01/2019,11,25.8
01/01/2019,12,26.6
01/01/2019,13,28.2
01/01/2019,14,27.6
01/01/2019,15,25.6
01/01/2019,16,26.8
01/01/2019,17,27.6
01/01/2019,18,26.8
01/01/2019,19,26.5
01/01/2019,21,27.3
01/01/2019,20,26.9
01/01/2019,22,26.7
01/01/2019,23,26.2
01/01/2019,24,27.1
01/01/2019,25,25.4
01/01/2019,26,27.2
01/01/2019,27,25.7
01/01/2019,28,27.9
01/01/2019,29,26.2
01/01/2019,31,29
01/01/2019,32,27.1
01/01/2019,30,26.5
01/01/2019,33,27.8
01/01/2019,34,26.3
01/01/2019,35,28.5
01/01/2020,5,26.4
01/01/2020,1,24.8
01/01/2020,2,24.5
01/01/2020,3,23.5
01/01/2020,4,24.4
01/01/2020,6,25.3
01/01/2020,7,23.6
01/01/2020,9,26.4
01/01/2020,8,23.9
01/01/2020,10,24
01/01/2020,11,22.4
01/01/2020,12,23.8
01/01/2020,13,24.8
01/01/2020,14,24.5
01/01/2020,15,23.2
01/01/2020,16,24.8
01/01/2020,17,25.3
01/01/2020,18,24
01/01/2020,19,25.3
01/01/2020,21,24.3
01/01/2020,20,23.7
01/01/2020,22,24.4
01/01/2020,23,23.4
01/01/2020,24,25.2
01/01/2020,25,23.3
01/01/2020,26,25.2
01/01/2020,27,22.5
01/01/2020,28,25.2
01/01/2020,29,24.3
01/01/2020,31,26
01/01/2020,32,23.6
01/01/2020,30,23
01/01/2020,33,24.7
01/01/2020,34,23.2
01/01/2020,35,27.6
01/01/2021,5,28.1
01/01/2021,1,26.6
01/01/2021,2,26.6
01/01/2021,3,23.7
01/01/2021,4,25.9
01/01/2021,6,27.2
01/01/2021,7,24
01/01/2021,9,28.3
01/01/2021,8,26
01/01/2021,10,25.5
01/01/2021,11,22.7
01/01/2021,12,25
01/01/2021,13,27.4
01/01/2021,14,26.7
01/01/2021,15,23.7
01/01/2021,16,26
01/01/2021,17,27.7
01/01/2021,18,25.9
01/01/2021,19,26.9
01/01/2021,21,26.1
01/01/2021,20,25
01/01/2021,22,26.4
01/01/2021,23,23.6
01/01/2021,24,26.7
01/01/2021,25,23.7
01/01/2021,26,27.8
01/01/2021,27,22.6
01/01/2021,28,27.3
01/01/2021,29,25.4
01/01/2021,31,28.7
01/01/2021,32,25.8
01/01/2021,30,22.8
01/01/2021,33,26.5
01/01/2021,34,24.4
01/01/2021,35,28.5
01/01/2022,5,26.4
01/01/2022,1,25.3
01/01/2022,2,25.1
01/01/2022,3,23.4
01/01/2022,4,25.6
01/01/2022,6,26
01/01/2022,7,23.2
01/01/2022,9,27.3
01/01/2022,8,25.3
01/01/2022,10,25.1
01/01/2022,11,22.2
01/01/2022,12,24.3
01/01/2022,13,25.9
01/01/2022,14,25.1
01/01/2022,15,23.3
01/01/2022,16,24.6
01/01/2022,17,25.7
01/01/2022,18,24.2
01/01/2022,19,25.9
01/01/2022,21,24.6
01/01/2022,20,23.7
01/01/2022,22,24.7
01/01/2022,23,24.2
01/01/2022,24,25.2
01/01/2022,25,23.4
01/01/2022,26,25.9
01/01/2022,27,23.4
01/01/2022,28,26.4
01/01/2022,29,23.8
01/01/2022,31,26.8
01/01/2022,32,25.3
01/01/2022,30,23.6
01/01/2022,33,25.9
01/01/2022,34,23.8
01/01/2022,35,28.9
01/01/2023,5,28.2
01/01/2023,1,26.3
01/01/2023,2,26.4
01/01/2023,3,24.1
01/01/2023,4,25.2
01/01/2023,6,27.1
01/01/2023,7,24.2
01/01/2023,9,28.2
01/01/2023,8,26.2
01/01/2023,10,25.1
01/01/2023,11,23.5
01/01/2023,12,24.6
01/01/2023,13,27.2
01/01/2023,14,26.8
01/01/2023,15,24
01/01/2023,16,25.2
01/01/2023,17,27.6
01/01/2023,18,25.4
01/01/2023,19,27.2
01/01/2023,21,25.8
01/01/2023,20,24.1
01/01/2023,22,26
01/01/2023,23,24.4
01/01/2023,24,26.9
01/01/2023,25,24.2
01/01/2023,26,27.6
01/01/2023,27,23.9
01/01/2023,28,27.8
01/01/2023,29,25
01/01/2023,31,28.3
01/01/2023,32,26.7
01/01/2023,30,24.3
01/01/2023,33,26.5
01/01/2023,34,24.3
01/01/2023,35,29.3
01/01/2024,1,25.49826728
01/01/2024,2,26.21922602
01/01/2024,3,24.73693401
01/01/2024,4,26.06732281
01/01/2024,5,27.62757244
01/01/2024,6,27.17308249
01/01/2024,7,24.93793693
01/01/2024,8,25.81802178
01/01/2024,9,28.27254815
01/01/2024,10,25.42870112
01/01/2024,11,23.29984787
01/01/2024,12,25.51688998
01/01/2024,13,26.41921502
01/01/2024,14,27.11170411
01/01/2024,15,24.98900945
01/01/2024,16,25.67776674
01/01/2024,17,26.90115036
01/01/2024,18,25.54450723
01/01/2024,19,27.08925494
01/01/2024,20,25.60910761
01/01/2024,21,25.69292122
01/01/2024,22,25.71098886
01/01/2024,23,25.0510099
01/01/2024,25,24.5785075
01/01/2024,26,27.65138202
01/01/2024,27,23.93971066
01/01/2024,28,27.21151705
01/01/2024,29,25.15654848
01/01/2024,30,24.63985756
01/01/2024,31,27.68209737
01/01/2024,32,26.04690184
01/01/2024,33,26.08103885
01/01/2024,34,25.11536543
01/01/2024,35,28.76935194
01/01/2025,1,25.49408186
01/01/2025,2,26.20378502
01/01/2025,3,24.68345866
01/01/2025,4,26.06875853
01/01/2025,5,27.65836177
01/01/2025,6,27.178125
01/01/2025,7,24.90399278
01/01/2025,8,25.79883156
01/01/2025,9,28.29884993
01/01/2025,10,25.38599135
01/01/2025,11,23.26325308
01/01/2025,12,25.5022218
01/01/2025,13,26.40462373
01/01/2025,14,27.14745019
01/01/2025,15,24.96459879
01/01/2025,16,25.67688894
01/01/2025,17,26.9220114
01/01/2025,18,25.52369696
01/01/2025,19,27.09754346
01/01/2025,20,25.58628644
01/01/2025,21,25.67743296
01/01/2025,22,25.69078432
01/01/2025,23,25.01933292
01/01/2025,25,24.56772211
01/01/2025,26,27.69652015
01/01/2025,27,23.91189824
01/01/2025,28,27.26434388
01/01/2025,29,25.09691665
01/01/2025,30,24.59388255
01/01/2025,31,27.7306688
01/01/2025,32,26.06590576
01/01/2025,33,26.1131668
01/01/2025,34,25.08924453
01/01/2025,35,28.78650022
01/01/2026,1,25.48989645
01/01/2026,2,26.18834403
01/01/2026,3,24.62998332
01/01/2026,4,26.07019425
01/01/2026,5,27.68915109
01/01/2026,6,27.18316751
01/01/2026,7,24.87004862
01/01/2026,8,25.77964134
01/01/2026,9,28.32515171
01/01/2026,10,25.34328157
01/01/2026,11,23.22665829
01/01/2026,12,25.48755362
01/01/2026,13,26.39003244
01/01/2026,14,27.18319626
01/01/2026,15,24.94018814
01/01/2026,16,25.67601115
01/01/2026,17,26.94287243
01/01/2026,18,25.50288669
01/01/2026,19,27.10583199
01/01/2026,20,25.56346528
01/01/2026,21,25.66194471
01/01/2026,22,25.67057978
01/01/2026,23,24.98765595
01/01/2026,25,24.55693673
01/01/2026,26,27.74165827
01/01/2026,27,23.88408583
01/01/2026,28,27.31717071
01/01/2026,29,25.03728482
01/01/2026,30,24.54790754
01/01/2026,31,27.77924023
01/01/2026,32,26.08490968
01/01/2026,33,26.14529474
01/01/2026,34,25.06312363
01/01/2026,35,28.80364849
01/01/2027,1,25.48571103
01/01/2027,2,26.17290304
01/01/2027,3,24.57650798
01/01/2027,4,26.07162996
01/01/2027,5,27.71994042
01/01/2027,6,27.18821002
01/01/2027,7,24.83610446
01/01/2027,8,25.76045112
01/01/2027,9,28.35145349
01/01/2027,10,25.3005718
01/01/2027,11,23.1900635
01/01/2027,12,25.47288544
01/01/2027,13,26.37544115
01/01/2027,14,27.21894234
01/01/2027,15,24.91577748
01/01/2027,16,25.67513336
01/01/2027,17,26.96373347
01/01/2027,18,25.48207642
01/01/2027,19,27.11412051
01/01/2027,20,25.54064412
01/01/2027,21,25.64645645
01/01/2027,22,25.65037524
01/01/2027,23,24.95597897
01/01/2027,25,24.54615135
01/01/2027,26,27.7867964
01/01/2027,27,23.85627341
01/01/2027,28,27.36999754
01/01/2027,29,24.97765299
01/01/2027,30,24.50193252
01/01/2027,31,27.82781166
01/01/2027,32,26.10391359
01/01/2027,33,26.17742269
01/01/2027,34,25.03700273
01/01/2027,35,28.82079677
02/01/2018,5,29.8
02/01/2018,1,29.8
02/01/2018,2,29.6
02/01/2018,3,28.3
02/01/2018,4,29.4
02/01/2018,6,28.7
02/01/2018,7,29.3
02/01/2018,9,29.8
02/01/2018,8,28
02/01/2018,10,29.2
02/01/2018,11,27.2
02/01/2018,12,29.5
02/01/2018,13,29.3
02/01/2018,14,28.9
02/01/2018,15,28.6
02/01/2018,16,30.3
02/01/2018,17,30.3
02/01/2018,18,30
02/01/2018,19,28.2
02/01/2018,21,29.4
02/01/2018,20,29.2
02/01/2018,22,30.2
02/01/2018,23,27.3
02/01/2018,24,30.5
02/01/2018,25,28.8
02/01/2018,26,29.5
02/01/2018,27,26.7
02/01/2018,28,29.1
02/01/2018,29,29.8
02/01/2018,31,30
02/01/2018,32,28.7
02/01/2018,30,27.3
02/01/2018,33,28.5
02/01/2018,34,28.6
02/01/2018,35,29.6
02/01/2019,5,29
02/01/2019,1,28.8
02/01/2019,2,28.5
02/01/2019,3,27.7
02/01/2019,4,28.2
02/01/2019,6,29
02/01/2019,7,28.1
02/01/2019,9,27.6
02/01/2019,8,29.6
02/01/2019,10,28.3
02/01/2019,11,26.5
02/01/2019,12,28.1
02/01/2019,13,29
02/01/2019,14,28.5
02/01/2019,15,27.8
02/01/2019,16,28.8
02/01/2019,17,29.5
02/01/2019,18,28.6
02/01/2019,19,28
02/01/2019,21,28.3
02/01/2019,20,28.3
02/01/2019,22,29.1
02/01/2019,23,27
02/01/2019,24,29.1
02/01/2019,25,27.6
02/01/2019,26,29
02/01/2019,27,26.3
02/01/2019,28,28.6
02/01/2019,29,28.3
02/01/2019,31,29.8
02/01/2019,32,28.3
02/01/2019,30,26.9
02/01/2019,33,28.3
02/01/2019,34,28
02/01/2019,35,29.6
02/01/2020,5,28.1
02/01/2020,1,27.9
02/01/2020,2,27.7
02/01/2020,3,26.7
02/01/2020,4,28
02/01/2020,6,27.2
02/01/2020,7,26.5
02/01/2020,9,28.3
02/01/2020,8,26.8
02/01/2020,10,27.4
02/01/2020,11,25.9
02/01/2020,12,27.1
02/01/2020,13,27.8
02/01/2020,14,27.2
02/01/2020,15,26.4
02/01/2020,16,27.4
02/01/2020,17,28.1
02/01/2020,18,26.9
02/01/2020,19,26.9
02/01/2020,21,27.3
02/01/2020,20,27.1
02/01/2020,22,27.4
02/01/2020,23,26.3
02/01/2020,24,28.1
02/01/2020,25,26.7
02/01/2020,26,27.9
02/01/2020,27,26
02/01/2020,28,27.7
02/01/2020,29,27.3
02/01/2020,31,28.3
02/01/2020,32,27.5
02/01/2020,30,26.6
02/01/2020,33,28.1
02/01/2020,34,26.5
02/01/2020,35,28.8
02/01/2021,5,30
02/01/2021,1,29.5
02/01/2021,2,29.5
02/01/2021,3,29.1
02/01/2021,4,29.2
02/01/2021,6,28.8
02/01/2021,7,28.8
02/01/2021,9,29.3
02/01/2021,8,29.1
02/01/2021,10,29.5
02/01/2021,11,27.9
02/01/2021,12,29.4
02/01/2021,13,29.8
02/01/2021,14,29
02/01/2021,15,28.7
02/01/2021,16,29.8
02/01/2021,17,30
02/01/2021,18,29.5
02/01/2021,19,27.7
02/01/2021,21,28.8
02/01/2021,20,28.7
02/01/2021,22,29.7
02/01/2021,23,28.3
02/01/2021,24,29.6
02/01/2021,25,29
02/01/2021,26,30.1
02/01/2021,27,28.1
02/01/2021,28,29.5
02/01/2021,29,28.8
02/01/2021,31,30.8
02/01/2021,32,29.3
02/01/2021,30,28.4
02/01/2021,33,29.5
02/01/2021,34,29.1
02/01/2021,35,29.4
02/01/2022,5,28.6
02/01/2022,1,27.9
02/01/2022,2,27.5
02/01/2022,3,25.5
02/01/2022,4,28
02/01/2022,6,27.9
02/01/2022,7,25.9
02/01/2022,9,28.6
02/01/2022,8,27
02/01/2022,10,27.1
02/01/2022,11,24.5
02/01/2022,12,26.6
02/01/2022,13,28.4
02/01/2022,14,27.3
02/01/2022,15,25.6
02/01/2022,16,27.5
02/01/2022,17,28.2
02/01/2022,18,27.2
02/01/2022,19,28.1
02/01/2022,21,27.1
02/01/2022,20,26.3
02/01/2022,22,27.8
02/01/2022,23,25
02/01/2022,24,28.1
02/01/2022,25,26
02/01/2022,26,28.5
02/01/2022,27,24.5
02/01/2022,28,28.4
02/01/2022,29,26.6
02/01/2022,31,28.5
02/01/2022,32,26.9
02/01/2022,30,25.2
02/01/2022,33,26.6
02/01/2022,34,25.9
02/01/2022,35,29.8
02/01/2023,5,29.6
02/01/2023,1,29.9
02/01/2023,2,29.9
02/01/2023,3,28.6
02/01/2023,4,29.5
02/01/2023,6,28.9
02/01/2023,7,29.5
02/01/2023,9,30.4
02/01/2023,8,28.9
02/01/2023,10,29.3
02/01/2023,11,28
02/01/2023,12,29.6
02/01/2023,13,30
02/01/2023,14,28.9
02/01/2023,15,28.9
02/01/2023,16,30.3
02/01/2023,17,30.7
02/01/2023,18,29.7
02/01/2023,19,29.1
02/01/2023,21,29.3
02/01/2023,20,28.5
02/01/2023,22,30.4
02/01/2023,23,27.9
02/01/2023,24,30.5
02/01/2023,25,29.5
02/01/2023,26,30.7
02/01/2023,27,27.7
02/01/2023,28,30.1
02/01/2023,29,29.3
02/01/2023,31,30.6
02/01/2023,32,29.6
02/01/2023,30,28.5
02/01/2023,33,29.1
02/01/2023,34,28.9
02/01/2023,35,30.9
02/01/2024,1,28.74527301
02/01/2024,2,29.49845376
02/01/2024,3,27.79391059
02/01/2024,4,29.11470403
02/01/2024,5,29.81814523
02/01/2024,6,29.57496281
02/01/2024,7,28.74554752
02/01/2024,8,28.58712413
02/01/2024,9,30.18396958
02/01/2024,10,28.58793205
02/01/2024,11,26.98211991
02/01/2024,12,28.77951428
02/01/2024,13,29.33228017
02/01/2024,14,29.59471272
02/01/2024,15,28.28097953
02/01/2024,16,29.24816174
02/01/2024,17,29.77375805
02/01/2024,18,28.90419292
02/01/2024,19,29.40336854
02/01/2024,20,29.1498929
02/01/2024,21,29.18459792
02/01/2024,22,29.2710771
02/01/2024,23,27.53590254
02/01/2024,25,28.22043436
02/01/2024,26,30.00320809
02/01/2024,27,26.798804
02/01/2024,28,29.63258751
02/01/2024,29,28.59168044
02/01/2024,30,27.00044633
02/01/2024,31,30.09195587
02/01/2024,32,28.82489499
02/01/2024,33,28.83216207
02/01/2024,34,28.19530674
02/01/2024,35,30.15844296
02/01/2025,1,28.77921181
02/01/2025,2,29.52591764
02/01/2025,3,27.81871816
02/01/2025,4,29.17013048
02/01/2025,5,29.88137059
02/01/2025,6,29.61790269
02/01/2025,7,28.7683831
02/01/2025,8,28.60935738
02/01/2025,9,30.24730861
02/01/2025,10,28.59180819
02/01/2025,11,26.99529791
02/01/2025,12,28.80891671
02/01/2025,13,29.36157121
02/01/2025,14,29.65180837
02/01/2025,15,28.3151766
02/01/2025,16,29.28381064
02/01/2025,17,29.82587494
02/01/2025,18,28.91903464
02/01/2025,19,29.43963826
02/01/2025,20,29.1616482
02/01/2025,21,29.22808596
02/01/2025,22,29.28945344
02/01/2025,23,27.55545358
02/01/2025,25,28.25782862
02/01/2025,26,30.06512178
02/01/2025,27,26.81947751
02/01/2025,28,29.71727363
02/01/2025,29,28.5736843
02/01/2025,30,27.00105165
02/01/2025,31,30.16831998
02/01/2025,32,28.87493043
02/01/2025,33,28.90628371
02/01/2025,34,28.21716943
02/01/2025,35,30.19626428
02/01/2026,1,28.81315061
02/01/2026,2,29.55338152
02/01/2026,3,27.84352573
02/01/2026,4,29.22555693
02/01/2026,5,29.94459595
02/01/2026,6,29.66084257
02/01/2026,7,28.79121868
02/01/2026,8,28.63159063
02/01/2026,9,30.31064763
02/01/2026,10,28.59568433
02/01/2026,11,27.00847591
02/01/2026,12,28.83831915
02/01/2026,13,29.39086225
02/01/2026,14,29.70890401
02/01/2026,15,28.34937367
02/01/2026,16,29.31945954
02/01/2026,17,29.87799183
02/01/2026,18,28.93387636
02/01/2026,19,29.47590799
02/01/2026,20,29.1734035
02/01/2026,21,29.27157399
02/01/2026,22,29.30782978
02/01/2026,23,27.57500463
02/01/2026,25,28.29522289
02/01/2026,26,30.12703547
02/01/2026,27,26.84015102
02/01/2026,28,29.80195976
02/01/2026,29,28.55568816
02/01/2026,30,27.00165697
02/01/2026,31,30.24468408
02/01/2026,32,28.92496586
02/01/2026,33,28.98040535
02/01/2026,34,28.23903211
02/01/2026,35,30.2340856
02/01/2027,1,28.84708941
02/01/2027,2,29.5808454
02/01/2027,3,27.86833329
02/01/2027,4,29.28098339
02/01/2027,5,30.00782131
02/01/2027,6,29.70378245
02/01/2027,7,28.81405426
02/01/2027,8,28.65382388
02/01/2027,9,30.37398666
02/01/2027,10,28.59956047
02/01/2027,11,27.0216539
02/01/2027,12,28.86772158
02/01/2027,13,29.42015329
02/01/2027,14,29.76599966
02/01/2027,15,28.38357074
02/01/2027,16,29.35510844
02/01/2027,17,29.93010872
02/01/2027,18,28.94871807
02/01/2027,19,29.51217771
02/01/2027,20,29.1851588
02/01/2027,21,29.31506203
02/01/2027,22,29.32620612
02/01/2027,23,27.59455567
02/01/2027,25,28.33261715
02/01/2027,26,30.18894917
02/01/2027,27,26.86082453
02/01/2027,28,29.88664588
02/01/2027,29,28.53769202
02/01/2027,30,27.00226229
02/01/2027,31,30.32104819
02/01/2027,32,28.97500129
02/01/2027,33,29.05452698
02/01/2027,34,28.26089479
02/01/2027,35,30.27190691
03/01/2018,5,31.9
03/01/2018,1,33.1
03/01/2018,2,33
03/01/2018,3,32.1
03/01/2018,4,33.2
03/01/2018,6,31.6
03/01/2018,7,34.2
03/01/2018,9,32.1
03/01/2018,8,31.4
03/01/2018,10,33.3
03/01/2018,11,31.2
03/01/2018,12,33.7
03/01/2018,13,32.8
03/01/2018,14,32.2
03/01/2018,15,33.5
03/01/2018,16,34.5
03/01/2018,17,33
03/01/2018,18,33.7
03/01/2018,19,31.1
03/01/2018,21,32.9
03/01/2018,20,33.2
03/01/2018,22,33.6
03/01/2018,23,31.1
03/01/2018,24,33.7
03/01/2018,25,34.1
03/01/2018,26,33.1
03/01/2018,27,30.9
03/01/2018,28,31.7
03/01/2018,29,33.4
03/01/2018,31,32.3
03/01/2018,32,32.2
03/01/2018,30,31.1
03/01/2018,33,31.5
03/01/2018,34,32.8
03/01/2018,35,31.3
03/01/2019,5,31.3
03/01/2019,1,31.9
03/01/2019,2,31.7
03/01/2019,3,31.1
03/01/2019,4,31.7
03/01/2019,6,31
03/01/2019,7,32.3
03/01/2019,9,30.2
03/01/2019,8,31.2
03/01/2019,10,31.5
03/01/2019,11,30.7
03/01/2019,12,31.9
03/01/2019,13,31.6
03/01/2019,14,31.1
03/01/2019,15,32.1
03/01/2019,16,32.1
03/01/2019,17,32.2
03/01/2019,18,31.7
03/01/2019,19,30.3
03/01/2019,21,31.4
03/01/2019,20,31.7
03/01/2019,22,32
03/01/2019,23,29.8
03/01/2019,24,32.5
03/01/2019,25,32
03/01/2019,26,32
03/01/2019,27,30.1
03/01/2019,28,31.2
03/01/2019,29,31.6
03/01/2019,31,32.1
03/01/2019,32,30.9
03/01/2019,30,30.9
03/01/2019,33,31
03/01/2019,34,31.2
03/01/2019,35,31.4
03/01/2020,5,32.7
03/01/2020,1,32.5
03/01/2020,2,32.2
03/01/2020,3,30.7
03/01/2020,4,32.5
03/01/2020,6,31.7
03/01/2020,7,31.9
03/01/2020,9,32.7
03/01/2020,8,31.3
03/01/2020,10,32.2
03/01/2020,11,29.6
03/01/2020,12,32.4
03/01/2020,13,32.4
03/01/2020,14,31.7
03/01/2020,15,31.4
03/01/2020,16,32.5
03/01/2020,17,32.6
03/01/2020,18,32.2
03/01/2020,19,30.9
03/01/2020,21,32
03/01/2020,20,32
03/01/2020,22,32.9
03/01/2020,23,30.3
03/01/2020,24,32.9
03/01/2020,25,31.6
03/01/2020,26,32.9
03/01/2020,27,29.8
03/01/2020,28,32.3
03/01/2020,29,31.9
03/01/2020,31,33.1
03/01/2020,32,31.9
03/01/2020,30,30.3
03/01/2020,33,31.8
03/01/2020,34,31.5
03/01/2020,35,32.2
03/01/2021,5,33.5
03/01/2021,1,34
03/01/2021,2,33.8
03/01/2021,3,32.7
03/01/2021,4,33.9
03/01/2021,6,32.9
03/01/2021,7,34.5
03/01/2021,9,32.9
03/01/2021,8,33
03/01/2021,10,34.4
03/01/2021,11,31.8
03/01/2021,12,34.5
03/01/2021,13,34.2
03/01/2021,14,32.8
03/01/2021,15,34.3
03/01/2021,16,35.2
03/01/2021,17,34.3
03/01/2021,18,34.5
03/01/2021,19,31.8
03/01/2021,21,33.4
03/01/2021,20,33.7
03/01/2021,22,34.9
03/01/2021,23,31.8
03/01/2021,24,34.4
03/01/2021,25,34.5
03/01/2021,26,34.9
03/01/2021,27,31.2
03/01/2021,28,33
03/01/2021,29,33.8
03/01/2021,31,34.3
03/01/2021,32,33.4
03/01/2021,30,32
03/01/2021,33,33.2
03/01/2021,34,33.9
03/01/2021,35,32.2
03/01/2022,5,33
03/01/2022,1,33.5
03/01/2022,2,33.4
03/01/2022,3,33.3
03/01/2022,4,34
03/01/2022,6,32.4
03/01/2022,7,33.7
03/01/2022,9,32.7
03/01/2022,8,32.8
03/01/2022,10,33.9
03/01/2022,11,32.4
03/01/2022,12,33.8
03/01/2022,13,33.9
03/01/2022,14,33
03/01/2022,15,33.9
03/01/2022,16,34
03/01/2022,17,33.5
03/01/2022,18,33.6
