DATE,Station,Forecasted_Temperature
03/01/2022,19,31.7
03/01/2022,21,33.1
03/01/2022,20,33.2
03/01/2022,22,33.9
03/01/2022,23,32
03/01/2022,24,33.7
03/01/2022,25,34.8
03/01/2022,26,34.4
03/01/2022,27,32.2
03/01/2022,28,33.4
03/01/2022,29,32.9
03/01/2022,31,33.7
03/01/2022,32,33.2
03/01/2022,30,32.9
03/01/2022,33,33.5
03/01/2022,34,33.4
03/01/2022,35,33.2
03/01/2023,5,33.3
03/01/2023,1,32.5
03/01/2023,2,32.3
03/01/2023,3,31.4
03/01/2023,4,32.3
03/01/2023,6,32.1
03/01/2023,7,33.1
03/01/2023,9,33.1
03/01/2023,8,31.4
03/01/2023,10,32.4
03/01/2023,11,30.9
03/01/2023,12,32.5
03/01/2023,13,32.1
03/01/2023,14,31.5
03/01/2023,15,32.6
03/01/2023,16,33.2
03/01/2023,17,33.2
03/01/2023,18,32.5
03/01/2023,19,31.3
03/01/2023,21,31.6
03/01/2023,20,31.7
03/01/2023,22,33.1
03/01/2023,23,29.8
03/01/2023,24,32.7
03/01/2023,25,32.8
03/01/2023,26,32.8
03/01/2023,27,30.7
03/01/2023,28,32.3
03/01/2023,29,31.8
03/01/2023,31,32.6
03/01/2023,32,31.3
03/01/2023,30,31.7
03/01/2023,33,30.8
03/01/2023,34,31.8
03/01/2023,35,33.4
03/01/2024,1,32.2107609
03/01/2024,2,32.41310013
03/01/2024,3,31.42089621
03/01/2024,4,32.32431503
03/01/2024,5,32.2429074
03/01/2024,6,32.2639511
03/01/2024,7,32.86834678
03/01/2024,8,31.50365381
03/01/2024,9,32.22203813
03/01/2024,10,31.97297848
03/01/2024,11,30.57091313
03/01/2024,12,32.34869743
03/01/2024,13,32.22289953
03/01/2024,14,32.07062458
03/01/2024,15,32.21224946
03/01/2024,16,33.09924525
03/01/2024,17,32.80309523
03/01/2024,18,32.45806287
03/01/2024,19,31.7183252
03/01/2024,20,32.54440091
03/01/2024,21,32.01039521
03/01/2024,22,32.58858255
03/01/2024,23,30.79423244
03/01/2024,25,32.69776733
03/01/2024,26,32.73559159
03/01/2024,27,30.30947199
03/01/2024,28,32.32982773
03/01/2024,29,32.3116917
03/01/2024,30,30.56613292
03/01/2024,31,32.59966535
03/01/2024,32,31.95792967
03/01/2024,33,32.0532843
03/01/2024,34,31.89713135
03/01/2024,35,31.80799273
03/01/2025,1,32.21324593
03/01/2025,2,32.41103157
03/01/2025,3,31.40782146
03/01/2025,4,32.35381206
03/01/2025,5,32.29493037
03/01/2025,6,32.29732057
03/01/2025,7,32.86087691
03/01/2025,8,31.49566249
03/01/2025,9,32.27824701
03/01/2025,10,31.94677577
03/01/2025,11,30.54189812
03/01/2025,12,32.34972752
03/01/2025,13,32.23493034
03/01/2025,14,32.10795127
03/01/2025,15,32.20231772
03/01/2025,16,33.10534939
03/01/2025,17,32.846082
03/01/2025,18,32.43943895
03/01/2025,19,31.74946052
03/01/2025,20,32.52410076
03/01/2025,21,32.04453893
03/01/2025,22,32.57325886
03/01/2025,23,30.77712704
03/01/2025,25,32.71323987
03/01/2025,26,32.78757611
03/01/2025,27,30.28845915
03/01/2025,28,32.40839053
03/01/2025,29,32.26188219
03/01/2025,30,30.50836708
03/01/2025,31,32.66730082
03/01/2025,32,31.98130476
03/01/2025,33,32.09830266
03/01/2025,34,31.8897088
03/01/2025,35,31.8301574
03/01/2026,1,32.21573096
03/01/2026,2,32.40896301
03/01/2026,3,31.39474672
03/01/2026,4,32.38330909
03/01/2026,5,32.34695334
03/01/2026,6,32.33069005
03/01/2026,7,32.85340703
03/01/2026,8,31.48767116
03/01/2026,9,32.33445589
03/01/2026,10,31.92057305
03/01/2026,11,30.51288311
03/01/2026,12,32.35075761
03/01/2026,13,32.24696114
03/01/2026,14,32.14527797
03/01/2026,15,32.19238598
03/01/2026,16,33.11145353
03/01/2026,17,32.88906876
03/01/2026,18,32.42081503
03/01/2026,19,31.78059583
03/01/2026,20,32.5038006
03/01/2026,21,32.07868265
03/01/2026,22,32.55793517
03/01/2026,23,30.76002165
03/01/2026,25,32.7287124
03/01/2026,26,32.83956064
03/01/2026,27,30.26744631
03/01/2026,28,32.48695333
03/01/2026,29,32.21207268
03/01/2026,30,30.45060124
03/01/2026,31,32.7349363
03/01/2026,32,32.00467986
03/01/2026,33,32.14332102
03/01/2026,34,31.88228624
03/01/2026,35,31.85232206
03/01/2027,1,32.21821599
03/01/2027,2,32.40689445
03/01/2027,3,31.38167198
03/01/2027,4,32.41280612
03/01/2027,5,32.39897631
03/01/2027,6,32.36405953
03/01/2027,7,32.84593716
03/01/2027,8,31.47967984
03/01/2027,9,32.39066476
03/01/2027,10,31.89437034
03/01/2027,11,30.48386811
03/01/2027,12,32.3517877
03/01/2027,13,32.25899195
03/01/2027,14,32.18260467
03/01/2027,15,32.18245424
03/01/2027,16,33.11755768
03/01/2027,17,32.93205553
03/01/2027,18,32.40219111
03/01/2027,19,31.81173115
03/01/2027,20,32.48350044
03/01/2027,21,32.11282637
03/01/2027,22,32.54261148
03/01/2027,23,30.74291625
03/01/2027,25,32.74418494
03/01/2027,26,32.89154516
03/01/2027,27,30.24643347
03/01/2027,28,32.56551614
03/01/2027,29,32.16226317
03/01/2027,30,30.3928354
03/01/2027,31,32.80257178
03/01/2027,32,32.02805495
03/01/2027,33,32.18833938
03/01/2027,34,31.87486368
03/01/2027,35,31.87448673
04/01/2018,5,32.9
04/01/2018,1,33.5
04/01/2018,2,33.1
04/01/2018,3,31.8
04/01/2018,4,33.6
04/01/2018,6,32.9
04/01/2018,7,33.9
04/01/2018,9,33.5
04/01/2018,8,31.9
04/01/2018,10,33
04/01/2018,11,31.1
04/01/2018,12,33.1
04/01/2018,13,33.4
04/01/2018,14,32.9
04/01/2018,15,32.9
04/01/2018,16,34.8
04/01/2018,17,33.9
04/01/2018,18,34.6
04/01/2018,19,32.7
04/01/2018,21,33.5
04/01/2018,20,33.6
04/01/2018,22,34.5
04/01/2018,23,30.4
04/01/2018,24,34
04/01/2018,25,34
04/01/2018,26,33.7
04/01/2018,27,30.6
04/01/2018,28,32.7
04/01/2018,29,34.2
04/01/2018,31,33.4
04/01/2018,32,31.7
04/01/2018,30,30.9
04/01/2018,33,30.9
04/01/2018,34,31.9
04/01/2018,35,32.7
04/01/2019,5,33.6
04/01/2019,1,33.7
04/01/2019,2,33.9
04/01/2019,3,32.5
04/01/2019,4,34
04/01/2019,6,32.9
04/01/2019,7,34.5
04/01/2019,9,32.6
04/01/2019,8,33.7
04/01/2019,10,33.6
04/01/2019,11,31.3
04/01/2019,12,34.2
04/01/2019,13,34
04/01/2019,14,33.4
04/01/2019,15,34.1
04/01/2019,16,34.8
04/01/2019,17,33.9
04/01/2019,18,34.6
04/01/2019,19,33.1
04/01/2019,21,33.9
04/01/2019,20,33.9
04/01/2019,22,34.4
04/01/2019,23,31.6
04/01/2019,24,34.5
04/01/2019,25,34.5
04/01/2019,26,34.7
04/01/2019,27,31
04/01/2019,28,33.3
04/01/2019,29,34.3
04/01/2019,31,33.7
04/01/2019,32,32.9
04/01/2019,30,31.8
04/01/2019,33,32.4
04/01/2019,34,33.2
04/01/2019,35,33.4
04/01/2020,5,32.7
04/01/2020,1,33.6
04/01/2020,2,32.8
04/01/2020,3,32.2
04/01/2020,4,33.3
04/01/2020,6,32.7
04/01/2020,7,34.6
04/01/2020,9,33
04/01/2020,8,32.1
04/01/2020,10,33.8
04/01/2020,11,31.3
04/01/2020,12,34.1
04/01/2020,13,33.1
04/01/2020,14,32.5
04/01/2020,15,34.1
04/01/2020,16,34.9
04/01/2020,17,33.2
04/01/2020,18,34.4
04/01/2020,19,32.5
04/01/2020,21,33.4
04/01/2020,20,33.9
04/01/2020,22,34.7
04/01/2020,23,31.4
04/01/2020,24,33.9
04/01/2020,25,34.5
04/01/2020,26,34.5
04/01/2020,27,31.3
04/01/2020,28,32.5
04/01/2020,29,34.3
04/01/2020,31,33.1
04/01/2020,32,32.8
04/01/2020,30,31.6
04/01/2020,33,32.8
04/01/2020,34,33.1
04/01/2020,35,33.2
04/01/2021,5,34
04/01/2021,1,35.4
04/01/2021,2,35.1
04/01/2021,3,34.9
04/01/2021,4,35.2
04/01/2021,6,33.6
04/01/2021,7,36.7
04/01/2021,9,33.6
04/01/2021,8,34.6
04/01/2021,10,36.1
04/01/2021,11,34.1
04/01/2021,12,35.9
04/01/2021,13,35.9
04/01/2021,14,34.4
04/01/2021,15,36.7
04/01/2021,16,36.9
04/01/2021,17,35.6
04/01/2021,18,36.4
04/01/2021,19,33
04/01/2021,21,35.4
04/01/2021,20,35.7
04/01/2021,22,36.2
04/01/2021,23,33.7
04/01/2021,24,35.6
04/01/2021,25,37.5
04/01/2021,26,36.3
04/01/2021,27,33.3
04/01/2021,28,34.2
04/01/2021,29,35.4
04/01/2021,31,35.5
04/01/2021,32,35.1
04/01/2021,30,34.2
04/01/2021,33,33.8
04/01/2021,34,35.5
04/01/2021,35,33.6
04/01/2022,5,33
04/01/2022,1,33.8
04/01/2022,2,33.6
04/01/2022,3,33.4
04/01/2022,4,34.3
04/01/2022,6,33.1
04/01/2022,7,35.7
04/01/2022,9,33.4
04/01/2022,8,32.9
04/01/2022,10,34.1
04/01/2022,11,31.6
04/01/2022,12,34.4
04/01/2022,13,33.6
04/01/2022,14,33.1
04/01/2022,15,35.7
04/01/2022,16,35.7
04/01/2022,17,33.6
04/01/2022,18,35.1
04/01/2022,19,32.9
04/01/2022,21,33.7
04/01/2022,20,34.4
04/01/2022,22,35.3
04/01/2022,23,32
04/01/2022,24,34.1
04/01/2022,25,36.7
04/01/2022,26,34.8
04/01/2022,27,30.5
04/01/2022,28,32.5
04/01/2022,29,34.7
04/01/2022,31,33
04/01/2022,32,33.9
04/01/2022,30,31.3
04/01/2022,33,32
04/01/2022,34,34.2
04/01/2022,35,33.4
04/01/2023,5,35.1
04/01/2023,1,35.4
04/01/2023,2,35.4
04/01/2023,3,35.3
04/01/2023,4,35.6
04/01/2023,6,34.1
04/01/2023,7,38
04/01/2023,9,34.8
04/01/2023,8,34.6
04/01/2023,10,36.4
04/01/2023,11,34.4
04/01/2023,12,36.7
04/01/2023,13,35.7
04/01/2023,14,34.5
04/01/2023,15,37.3
04/01/2023,16,37.5
04/01/2023,17,35.7
04/01/2023,18,36.7
04/01/2023,19,33.9
04/01/2023,21,35.2
04/01/2023,20,35.5
04/01/2023,22,36.8
04/01/2023,23,34.1
04/01/2023,24,35.7
04/01/2023,25,37.5
04/01/2023,26,35.8
04/01/2023,27,34.1
04/01/2023,28,34.7
04/01/2023,29,36.2
04/01/2023,31,34.7
04/01/2023,32,34.9
04/01/2023,30,34.6
04/01/2023,33,33.3
04/01/2023,34,35.8
04/01/2023,35,34
04/01/2024,1,33.64498839
04/01/2024,2,33.61744914
04/01/2024,3,33.10856816
04/01/2024,4,33.48841621
04/01/2024,5,32.88881848
04/01/2024,6,33.22606006
04/01/2024,7,35.01666543
04/01/2024,8,32.72596967
04/01/2024,9,32.92421833
04/01/2024,10,33.49955655
04/01/2024,11,32.22780462
04/01/2024,12,34.00284245
04/01/2024,13,33.20729586
04/01/2024,14,32.78447581
04/01/2024,15,34.27102588
04/01/2024,16,35.34181574
04/01/2024,17,34.09396767
04/01/2024,18,34.55407477
04/01/2024,19,32.67672928
04/01/2024,20,33.86992608
04/01/2024,21,33.09956844
04/01/2024,22,34.38907352
04/01/2024,23,31.92296697
04/01/2024,25,35.24381066
04/01/2024,26,33.52061646
04/01/2024,27,31.75881829
04/01/2024,28,33.04838428
04/01/2024,29,34.6695088
04/01/2024,30,32.23205242
04/01/2024,31,33.34276712
04/01/2024,32,32.71555566
04/01/2024,33,32.1147896
04/01/2024,34,33.65674489
04/01/2024,35,32.43277453
04/01/2025,1,33.66436756
04/01/2025,2,33.63397372
04/01/2025,3,33.07320274
04/01/2025,4,33.53373681
04/01/2025,5,32.91796796
04/01/2025,6,33.24179166
04/01/2025,7,34.99252894
04/01/2025,8,32.74053447
04/01/2025,9,32.96776098
04/01/2025,10,33.50183411
04/01/2025,11,32.16918837
04/01/2025,12,34.00800874
04/01/2025,13,33.23263174
04/01/2025,14,32.81110632
04/01/2025,15,34.24540989
04/01/2025,16,35.34158249
04/01/2025,17,34.13865013
04/01/2025,18,34.56993828
04/01/2025,19,32.70587468
04/01/2025,20,33.85164444
04/01/2025,21,33.15948899
04/01/2025,22,34.40152527
04/01/2025,23,31.91106017
04/01/2025,25,35.25789724
04/01/2025,26,33.56277587
04/01/2025,27,31.71849591
04/01/2025,28,33.1210076
04/01/2025,29,34.6397201
04/01/2025,30,32.13109189
04/01/2025,31,33.39214221
04/01/2025,32,32.71402202
04/01/2025,33,32.15116393
04/01/2025,34,33.66527023
04/01/2025,35,32.44391891
04/01/2026,1,33.68374673
04/01/2026,2,33.65049829
04/01/2026,3,33.03783732
04/01/2026,4,33.57905741
04/01/2026,5,32.94711744
04/01/2026,6,33.25752326
04/01/2026,7,34.96839245
04/01/2026,8,32.75509928
04/01/2026,9,33.01130364
04/01/2026,10,33.50411168
04/01/2026,11,32.11057212
04/01/2026,12,34.01317502
04/01/2026,13,33.25796762
04/01/2026,14,32.83773683
04/01/2026,15,34.2197939
04/01/2026,16,35.34134923
04/01/2026,17,34.18333258
04/01/2026,18,34.58580179
04/01/2026,19,32.73502008
04/01/2026,20,33.8333628
04/01/2026,21,33.21940954
04/01/2026,22,34.41397701
04/01/2026,23,31.89915337
04/01/2026,25,35.27198382
04/01/2026,26,33.60493528
04/01/2026,27,31.67817353
04/01/2026,28,33.19363093
04/01/2026,29,34.60993141
04/01/2026,30,32.03013136
04/01/2026,31,33.44151731
04/01/2026,32,32.71248838
04/01/2026,33,32.18753826
04/01/2026,34,33.67379557
04/01/2026,35,32.4550633
04/01/2027,1,33.7031259
04/01/2027,2,33.66702286
04/01/2027,3,33.0024719
04/01/2027,4,33.62437801
04/01/2027,5,32.97626692
04/01/2027,6,33.27325486
04/01/2027,7,34.94425596
04/01/2027,8,32.76966409
04/01/2027,9,33.05484629
04/01/2027,10,33.50638924
04/01/2027,11,32.05195588
04/01/2027,12,34.0183413
04/01/2027,13,33.2833035
04/01/2027,14,32.86436733
04/01/2027,15,34.1941779
04/01/2027,16,35.34111597
04/01/2027,17,34.22801504
04/01/2027,18,34.6016653
04/01/2027,19,32.76416549
04/01/2027,20,33.81508116
04/01/2027,21,33.27933009
04/01/2027,22,34.42642876
04/01/2027,23,31.88724657
04/01/2027,25,35.2860704
04/01/2027,26,33.64709469
04/01/2027,27,31.63785114
04/01/2027,28,33.26625425
04/01/2027,29,34.58014272
04/01/2027,30,31.92917083
04/01/2027,31,33.4908924
04/01/2027,32,32.71095474
04/01/2027,33,32.22391259
04/01/2027,34,33.6823209
04/01/2027,35,32.46620768
05/01/2018,5,32.1
05/01/2018,1,32.8
05/01/2018,2,32.3
05/01/2018,3,31.5
05/01/2018,4,32.8
05/01/2018,6,32.8
05/01/2018,7,33.4
05/01/2018,9,32.4
05/01/2018,8,31.1
05/01/2018,10,32.3
05/01/2018,11,31.7
05/01/2018,12,32.6
05/01/2018,13,32.2
05/01/2018,14,32.4
05/01/2018,15,32.9
05/01/2018,16,34.1
05/01/2018,17,33.5
05/01/2018,18,33.8
05/01/2018,19,32.5
05/01/2018,21,32.6
05/01/2018,20,32.7
05/01/2018,22,33.7
05/01/2018,23,30.5
05/01/2018,24,33.2
05/01/2018,25,33.4
05/01/2018,26,32.1
05/01/2018,27,31.1
05/01/2018,28,31.8
05/01/2018,29,34.1
05/01/2018,31,32.2
05/01/2018,32,31.6
05/01/2018,30,31.5
05/01/2018,33,30.4
05/01/2018,34,31.9
05/01/2018,35,33.1
05/01/2019,5,33.9
05/01/2019,1,34.8
05/01/2019,2,34.5
05/01/2019,3,33.7
05/01/2019,4,34.7
05/01/2019,6,33.7
05/01/2019,7,36
05/01/2019,9,33.5
05/01/2019,8,34.2
05/01/2019,10,34.5
05/01/2019,11,34
05/01/2019,12,35
05/01/2019,13,34.4
05/01/2019,14,34
05/01/2019,15,35.8
05/01/2019,16,36.6
05/01/2019,17,34.2
05/01/2019,18,36.1
05/01/2019,19,34.1
05/01/2019,21,35.1
05/01/2019,20,35.2
05/01/2019,22,36
05/01/2019,23,32.4
05/01/2019,24,35.1
05/01/2019,25,36.1
05/01/2019,26,34.6
05/01/2019,27,32
05/01/2019,28,33.3
05/01/2019,29,35.7
05/01/2019,31,33.6
05/01/2019,32,33.6
05/01/2019,30,32.9
05/01/2019,33,32.3
05/01/2019,34,34.7
05/01/2019,35,34.1
05/01/2020,5,33.2
05/01/2020,1,33.6
05/01/2020,2,33.4
05/01/2020,3,32
05/01/2020,4,33.7
05/01/2020,6,33.1
05/01/2020,7,33.5
05/01/2020,9,33.2
05/01/2020,8,32.5
05/01/2020,10,33.3
05/01/2020,11,31.6
05/01/2020,12,32.9
05/01/2020,13,33.3
05/01/2020,14,32.9
05/01/2020,15,33.6
05/01/2020,16,34.5
05/01/2020,17,33.7
05/01/2020,18,34.1
05/01/2020,19,32.6
05/01/2020,21,33.7
05/01/2020,20,33.5
05/01/2020,22,33.9
05/01/2020,23,32
05/01/2020,24,34
05/01/2020,25,33.7
05/01/2020,26,33.5
05/01/2020,27,31.5
05/01/2020,28,33
05/01/2020,29,33.9
05/01/2020,31,33.5
05/01/2020,32,32..4
05/01/2020,30,31.9
05/01/2020,33,31.5
05/01/2020,34,33
05/01/2020,35,33.3
05/01/2021,5,33.8
05/01/2021,1,34.7
05/01/2021,2,34.3
05/01/2021,3,33.3
05/01/2021,4,35.1
05/01/2021,6,33.7
05/01/2021,7,34.7
05/01/2021,9,33.9
05/01/2021,8,34.5
05/01/2021,10,34.9
05/01/2021,11,32.1
05/01/2021,12,34.6
05/01/2021,13,35.6
05/01/2021,14,33.6
05/01/2021,15,34.8
05/01/2021,16,35.6
05/01/2021,17,34.7
05/01/2021,18,36.4
05/01/2021,19,33.4
05/01/2021,21,35.3
05/01/2021,20,34.7
05/01/2021,22,35
05/01/2021,23,33
05/01/2021,24,34.9
05/01/2021,25,34.6
05/01/2021,26,35.6
05/01/2021,27,31.5
05/01/2021,28,33.8
05/01/2021,29,34.8
05/01/2021,31,35.2
05/01/2021,32,34.4
05/01/2021,30,32
05/01/2021,33,33
05/01/2021,34,34.5
05/01/2021,35,34.2
05/01/2022,5,32.7
05/01/2022,1,33.6
05/01/2022,2,33.3
05/01/2022,3,32.8
05/01/2022,4,34.1
05/01/2022,6,33.1
05/01/2022,7,34.2
05/01/2022,9,32.8
05/01/2022,8,33
05/01/2022,10,33.5
05/01/2022,11,32.5
05/01/2022,12,33.4
05/01/2022,13,32.8
05/01/2022,14,32.9
05/01/2022,15,34
05/01/2022,16,34.9
05/01/2022,17,33.7
05/01/2022,18,34.8
05/01/2022,19,32.8
05/01/2022,21,33.4
05/01/2022,20,34.1
05/01/2022,22,34.8
05/01/2022,23,31.8
05/01/2022,24,33.7
05/01/2022,25,34.7
05/01/2022,26,32.6
05/01/2022,27,32
05/01/2022,28,32.5
05/01/2022,29,34.2
05/01/2022,31,32.7
05/01/2022,32,32.3
05/01/2022,30,33
05/01/2022,33,31.1
05/01/2022,34,33.1
05/01/2022,35,32.9
05/01/2023,5,33.6
05/01/2023,1,34.6
05/01/2023,2,34.4
05/01/2023,3,34.6
05/01/2023,4,34.7
05/01/2023,6,33.2
05/01/2023,7,36.3
05/01/2023,9,33.4
05/01/2023,8,34.2
05/01/2023,10,35.4
05/01/2023,11,34.5
05/01/2023,12,34.6
05/01/2023,13,34.5
05/01/2023,14,33.3
05/01/2023,15,35.7
05/01/2023,16,35.8
05/01/2023,17,34.7
05/01/2023,18,35.7
05/01/2023,19,33.4
05/01/2023,21,34.2
05/01/2023,20,34.8
05/01/2023,22,35.3
05/01/2023,23,33.5
05/01/2023,24,34.7
05/01/2023,25,36.3
05/01/2023,26,34.8
05/01/2023,27,34
05/01/2023,28,33.7
05/01/2023,29,35.3
05/01/2023,31,33.6
05/01/2023,32,34.5
05/01/2023,30,34.8
05/01/2023,33,33.3
05/01/2023,34,35.1
05/01/2023,35,33.7
05/01/2024,1,33.71419043
05/01/2024,2,33.71916968
05/01/2024,3,33.87682715
05/01/2024,4,33.76799398
05/01/2024,5,32.68917497
05/01/2024,6,33.07985224
05/01/2024,7,35.27424053
05/01/2024,8,32.87452988
05/01/2024,9,33.00687973
05/01/2024,10,33.80382872
05/01/2024,11,33.58009637
05/01/2024,12,34.54822203
05/01/2024,13,33.05723267
05/01/2024,14,32.88209842
05/01/2024,15,35.03389235
05/01/2024,16,35.55417428
05/01/2024,17,34.17466817
05/01/2024,18,35.10843536
05/01/2024,19,32.79332681
05/01/2024,20,33.80992833
05/01/2024,21,33.56900693
05/01/2024,22,34.92622499
05/01/2024,23,32.59106637
05/01/2024,25,35.46052375
05/01/2024,26,33.4670427
05/01/2024,27,32.86168172
05/01/2024,28,32.90910756
05/01/2024,29,35.07374186
05/01/2024,30,33.28435671
05/01/2024,31,33.25392457
05/01/2024,32,32.80360528
05/01/2024,33,32.17635877
05/01/2024,34,34.16295514
05/01/2024,35,32.63261423
05/01/2025,1,33.76321578
05/01/2025,2,33.75206453
05/01/2025,3,33.91131248
05/01/2025,4,33.82775563
05/01/2025,5,32.70128517
05/01/2025,6,33.08357978
05/01/2025,7,35.3020426
05/01/2025,8,32.91213386
05/01/2025,9,33.04760227
05/01/2025,10,33.84388441
05/01/2025,11,33.61396187
05/01/2025,12,34.59031523
05/01/2025,13,33.09514884
05/01/2025,14,32.92349914
05/01/2025,15,35.06828896
05/01/2025,16,35.60884788
05/01/2025,17,34.23870228
05/01/2025,18,35.15740946
05/01/2025,19,32.81672857
05/01/2025,20,33.83035318
05/01/2025,21,33.64390478
05/01/2025,22,34.97034535
05/01/2025,23,32.6366185
05/01/2025,25,35.50741943
05/01/2025,26,33.49964351
05/01/2025,27,32.88867055
05/01/2025,28,32.98202636
05/01/2025,29,35.07823039
05/01/2025,30,33.25484933
05/01/2025,31,33.31285111
05/01/2025,32,32.83672754
05/01/2025,33,32.23424438
05/01/2025,34,34.21894321
05/01/2025,35,32.64981228
05/01/2026,1,33.81224114
05/01/2026,2,33.78495937
05/01/2026,3,33.9457978
05/01/2026,4,33.88751728
05/01/2026,5,32.71339538
05/01/2026,6,33.08730732
05/01/2026,7,35.32984466
05/01/2026,8,32.94973784
05/01/2026,9,33.08832481
