DATE,Station,Forecasted_Temperature
05/01/2026,10,33.8839401
05/01/2026,11,33.64782737
05/01/2026,12,34.63240843
05/01/2026,13,33.133065
05/01/2026,14,32.96489986
05/01/2026,15,35.10268557
05/01/2026,16,35.66352148
05/01/2026,17,34.30273639
05/01/2026,18,35.20638356
05/01/2026,19,32.84013033
05/01/2026,20,33.85077803
05/01/2026,21,33.71880264
05/01/2026,22,35.01446571
05/01/2026,23,32.68217063
05/01/2026,25,35.55431512
05/01/2026,26,33.53224431
05/01/2026,27,32.91565939
05/01/2026,28,33.05494516
05/01/2026,29,35.08271892
05/01/2026,30,33.22534195
05/01/2026,31,33.37177764
05/01/2026,32,32.86984979
05/01/2026,33,32.29212998
05/01/2026,34,34.27493128
05/01/2026,35,32.66701034
05/01/2027,1,33.8612665
05/01/2027,2,33.81785422
05/01/2027,3,33.98028313
05/01/2027,4,33.94727893
05/01/2027,5,32.72550558
05/01/2027,6,33.09103487
05/01/2027,7,35.35764673
05/01/2027,8,32.98734182
05/01/2027,9,33.12904735
05/01/2027,10,33.9239958
05/01/2027,11,33.68169287
05/01/2027,12,34.67450163
05/01/2027,13,33.17098116
05/01/2027,14,33.00630059
05/01/2027,15,35.13708218
05/01/2027,16,35.71819508
05/01/2027,17,34.36677049
05/01/2027,18,35.25535766
05/01/2027,19,32.86353209
05/01/2027,20,33.87120289
05/01/2027,21,33.79370049
05/01/2027,22,35.05858606
05/01/2027,23,32.72772276
05/01/2027,25,35.6012108
05/01/2027,26,33.56484511
05/01/2027,27,32.94264822
05/01/2027,28,33.12786397
05/01/2027,29,35.08720745
05/01/2027,30,33.19583457
05/01/2027,31,33.43070418
05/01/2027,32,32.90297205
05/01/2027,33,32.35001559
05/01/2027,34,34.33091936
05/01/2027,35,32.6842084
06/01/2018,5,31.6
06/01/2018,1,33.2
06/01/2018,2,32.8
06/01/2018,3,33.3
06/01/2018,4,33.1
06/01/2018,6,32.1
06/01/2018,7,35.1
06/01/2018,9,31.2
06/01/2018,8,31.8
06/01/2018,10,33.5
06/01/2018,11,33.9
06/01/2018,12,33.8
06/01/2018,13,32.3
06/01/2018,14,31.7
06/01/2018,15,35
06/01/2018,16,35.1
06/01/2018,17,32.6
06/01/2018,18,34.3
06/01/2018,19,31.6
06/01/2018,21,32.5
06/01/2018,20,33.4
06/01/2018,22,33.4
06/01/2018,23,32.3
06/01/2018,24,32.9
06/01/2018,25,35.6
06/01/2018,26,31.7
06/01/2018,27,33.3
06/01/2018,28,31.5
06/01/2018,29,34.4
06/01/2018,31,32.3
06/01/2018,32,33
06/01/2018,30,33.7
06/01/2018,33,32.6
06/01/2018,34,34.1
06/01/2018,35,31.1
06/01/2019,5,32.9
06/01/2019,1,34
06/01/2019,2,33.8
06/01/2019,3,33.6
06/01/2019,4,34.2
06/01/2019,6,33.2
06/01/2019,7,35.2
06/01/2019,9,33.2
06/01/2019,8,32.5
06/01/2019,10,33.5
06/01/2019,11,34.1
06/01/2019,12,34.1
06/01/2019,13,33.8
06/01/2019,14,33.3
06/01/2019,15,34.8
06/01/2019,16,36
06/01/2019,17,33.4
06/01/2019,18,35.1
06/01/2019,19,33.4
06/01/2019,21,33.9
06/01/2019,20,34.2
06/01/2019,22,34.8
06/01/2019,23,32.3
06/01/2019,24,33.9
06/01/2019,25,35.8
06/01/2019,26,33.5
06/01/2019,27,33.7
06/01/2019,28,32.9
06/01/2019,29,34.7
06/01/2019,31,33.4
06/01/2019,32,33.3
06/01/2019,30,34.1
06/01/2019,33,32.7
06/01/2019,34,34.1
06/01/2019,35,32.3
06/01/2020,5,32.2
06/01/2020,1,32.6
06/01/2020,2,32.3
06/01/2020,3,33.3
06/01/2020,4,33
06/01/2020,6,32.6
06/01/2020,7,34.2
06/01/2020,9,31.5
06/01/2020,8,31.8
06/01/2020,10,33.3
06/01/2020,11,33.1
06/01/2020,12,33.1
06/01/2020,13,32.5
06/01/2020,14,31.6
06/01/2020,15,34.1
06/01/2020,16,34.4
06/01/2020,17,32.4
06/01/2020,18,33.5
06/01/2020,19,32
06/01/2020,21,32.7
06/01/2020,20,32.8
06/01/2020,22,33
06/01/2020,23,32.6
06/01/2020,24,32.4
06/01/2020,25,34.7
06/01/2020,26,32.7
06/01/2020,27,32.9
06/01/2020,28,31.9
06/01/2020,29,33.4
06/01/2020,31,32.5
06/01/2020,32,32.8
06/01/2020,30,33.1
06/01/2020,33,32.1
06/01/2020,34,33.5
06/01/2020,35,33.5
06/01/2021,5,31
06/01/2021,1,33.9
06/01/2021,2,33.8
06/01/2021,3,32.7
06/01/2021,4,32
06/01/2021,6,31.6
06/01/2021,7,33.2
06/01/2021,9,30.8
06/01/2021,8,31.8
06/01/2021,10,32.5
06/01/2021,11,33.3
06/01/2021,12,32.6
06/01/2021,13,31.9
06/01/2021,14,30.9
06/01/2021,15,33.5
06/01/2021,16,33.5
06/01/2021,17,32
06/01/2021,18,35.4
06/01/2021,19,31.2
06/01/2021,21,31.6
06/01/2021,20,31.9
06/01/2021,22,32.9
06/01/2021,23,32
06/01/2021,24,33.8
06/01/2021,25,34.1
06/01/2021,26,31.4
06/01/2021,27,32.7
06/01/2021,28,31
06/01/2021,29,32.5
06/01/2021,31,31.2
06/01/2021,32,32.9
06/01/2021,30,33.1
06/01/2021,33,32.1
06/01/2021,34,32.8
06/01/2021,35,30.6
06/01/2022,5,31.6
06/01/2022,1,33.1
06/01/2022,2,32.7
06/01/2022,3,32.5
06/01/2022,4,33
06/01/2022,6,32.1
06/01/2022,7,34.6
06/01/2022,9,31.2
06/01/2022,8,31.6
06/01/2022,10,33.3
06/01/2022,11,32.2
06/01/2022,12,33.4
06/01/2022,13,31.7
06/01/2022,14,31.5
06/01/2022,15,34.4
06/01/2022,16,34.7
06/01/2022,17,32.7
06/01/2022,18,34
06/01/2022,19,32
06/01/2022,21,32.3
06/01/2022,20,33.3
06/01/2022,22,34.1
06/01/2022,23,31
06/01/2022,24,32.9
06/01/2022,25,34.9
06/01/2022,26,31.7
06/01/2022,27,31.8
06/01/2022,28,31.5
06/01/2022,29,33.9
06/01/2022,31,31.8
06/01/2022,32,31.9
06/01/2022,30,32.3
06/01/2022,33,29.8
06/01/2022,34,33.4
06/01/2022,35,31.7
06/01/2023,5,32.7
06/01/2023,1,33.5
06/01/2023,2,33.5
06/01/2023,3,34.9
06/01/2023,4,33.8
06/01/2023,6,32.9
06/01/2023,7,35.9
06/01/2023,9,32.4
06/01/2023,8,32.8
06/01/2023,10,34.2
06/01/2023,11,35.2
06/01/2023,12,33.9
06/01/2023,13,32.5
06/01/2023,14,32.3
06/01/2023,15,36.3
06/01/2023,16,35.8
06/01/2023,17,33.2
06/01/2023,18,34.7
06/01/2023,19,32.5
06/01/2023,21,32.6
06/01/2023,20,34
06/01/2023,22,34.8
06/01/2023,23,32.8
06/01/2023,24,33.5
06/01/2023,25,37.3
06/01/2023,26,33.2
06/01/2023,27,33.7
06/01/2023,28,32.5
06/01/2023,29,34.5
06/01/2023,31,32.6
06/01/2023,32,33.4
06/01/2023,30,34.9
06/01/2023,33,31.9
06/01/2023,34,34.8
06/01/2023,35,31.5
06/01/2024,1,33.00730978
06/01/2024,2,33.182995
06/01/2024,3,33.33259437
06/01/2024,4,33.17390937
06/01/2024,5,32.44256637
06/01/2024,6,32.51366125
06/01/2024,7,34.49406828
06/01/2024,8,32.54087123
06/01/2024,9,32.68745555
06/01/2024,10,33.05589924
06/01/2024,11,33.59194174
06/01/2024,12,33.68856599
06/01/2024,13,32.64165992
06/01/2024,14,32.40099411
06/01/2024,15,34.05987563
06/01/2024,16,34.67146544
06/01/2024,17,33.01730272
06/01/2024,18,33.9017304
06/01/2024,19,32.4719033
06/01/2024,20,33.04659141
06/01/2024,21,33.10987925
06/01/2024,22,33.69799122
06/01/2024,23,32.50808098
06/01/2024,25,34.5860045
06/01/2024,26,33.00457705
06/01/2024,27,32.92358738
06/01/2024,28,31.90658754
06/01/2024,29,34.14477776
06/01/2024,30,33.73074206
06/01/2024,31,32.84325246
06/01/2024,32,32.53542959
06/01/2024,33,32.01390801
06/01/2024,34,33.46147838
06/01/2024,35,31.98826138
06/01/2025,1,33.04758785
06/01/2025,2,33.21456057
06/01/2025,3,33.36805731
06/01/2025,4,33.22240848
06/01/2025,5,32.45722845
06/01/2025,6,32.52241908
06/01/2025,7,34.54834228
06/01/2025,8,32.56374416
06/01/2025,9,32.74450317
06/01/2025,10,33.086078
06/01/2025,11,33.62851674
06/01/2025,12,33.73694898
06/01/2025,13,32.66965763
06/01/2025,14,32.43571884
06/01/2025,15,34.10539027
06/01/2025,16,34.73738905
06/01/2025,17,33.0640086
06/01/2025,18,33.93902197
06/01/2025,19,32.52087708
06/01/2025,20,33.07023974
06/01/2025,21,33.17717158
06/01/2025,22,33.72215776
06/01/2025,23,32.5392707
06/01/2025,25,34.64718504
06/01/2025,26,33.04522742
06/01/2025,27,32.94485145
06/01/2025,28,31.97106332
06/01/2025,29,34.16749434
06/01/2025,30,33.76137461
06/01/2025,31,32.89544752
06/01/2025,32,32.55031495
06/01/2025,33,32.02921435
06/01/2025,34,33.51475651
06/01/2025,35,32.02845695
06/01/2026,1,33.08786593
06/01/2026,2,33.24612614
06/01/2026,3,33.40352026
06/01/2026,4,33.27090759
06/01/2026,5,32.47189054
06/01/2026,6,32.53117692
06/01/2026,7,34.60261628
06/01/2026,8,32.58661709
06/01/2026,9,32.80155079
06/01/2026,10,33.11625676
06/01/2026,11,33.66509173
06/01/2026,12,33.78533197
06/01/2026,13,32.69765533
06/01/2026,14,32.47044357
06/01/2026,15,34.15090491
06/01/2026,16,34.80331266
06/01/2026,17,33.11071449
06/01/2026,18,33.97631354
06/01/2026,19,32.56985085
06/01/2026,20,33.09388807
06/01/2026,21,33.24446392
06/01/2026,22,33.7463243
06/01/2026,23,32.57046041
06/01/2026,25,34.70836559
06/01/2026,26,33.08587779
06/01/2026,27,32.96611552
06/01/2026,28,32.03553911
06/01/2026,29,34.19021091
06/01/2026,30,33.79200715
06/01/2026,31,32.94764258
06/01/2026,32,32.56520031
06/01/2026,33,32.04452069
06/01/2026,34,33.56803464
06/01/2026,35,32.06865252
06/01/2027,1,33.128144
06/01/2027,2,33.27769171
06/01/2027,3,33.43898321
06/01/2027,4,33.3194067
06/01/2027,5,32.48655262
06/01/2027,6,32.53993475
06/01/2027,7,34.65689029
06/01/2027,8,32.60949002
06/01/2027,9,32.85859841
06/01/2027,10,33.14643553
06/01/2027,11,33.70166673
06/01/2027,12,33.83371496
06/01/2027,13,32.72565304
06/01/2027,14,32.50516829
06/01/2027,15,34.19641955
06/01/2027,16,34.86923626
06/01/2027,17,33.15742037
06/01/2027,18,34.01360511
06/01/2027,19,32.61882462
06/01/2027,20,33.11753641
06/01/2027,21,33.31175625
06/01/2027,22,33.77049083
06/01/2027,23,32.60165012
06/01/2027,25,34.76954613
06/01/2027,26,33.12652816
06/01/2027,27,32.98737959
06/01/2027,28,32.10001489
06/01/2027,29,34.21292749
06/01/2027,30,33.8226397
06/01/2027,31,32.99983764
06/01/2027,32,32.58008566
06/01/2027,33,32.05982703
06/01/2027,34,33.62131276
06/01/2027,35,32.10884809
07/01/2018,5,31.4
07/01/2018,1,31.8
07/01/2018,2,31.7
07/01/2018,3,32.9
07/01/2018,4,32.8
07/01/2018,6,31.9
07/01/2018,7,33.1
07/01/2018,9,30.7
07/01/2018,8,31.6
07/01/2018,10,32.7
07/01/2018,11,33.5
07/01/2018,12,32.6
07/01/2018,13,31.7
07/01/2018,14,30.7
07/01/2018,15,33.3
07/01/2018,16,33.5
07/01/2018,17,31.7
07/01/2018,18,32.8
07/01/2018,19,31.2
07/01/2018,21,31.4
07/01/2018,20,32.4
07/01/2018,22,31.8
07/01/2018,23,32.4
07/01/2018,24,31.6
07/01/2018,25,33.9
07/01/2018,26,31.9
07/01/2018,27,33.3
07/01/2018,28,31.1
07/01/2018,29,32.6
07/01/2018,31,31.7
07/01/2018,32,33.6
07/01/2018,30,33.4
07/01/2018,33,33.3
07/01/2018,34,33.1
07/01/2018,35,30.6
07/01/2019,5,31.1
07/01/2019,1,32.3
07/01/2019,2,31.8
07/01/2019,3,32.7
07/01/2019,4,32.4
07/01/2019,6,31.4
07/01/2019,7,34.1
07/01/2019,9,31.4
07/01/2019,8,31
07/01/2019,10,32.9
07/01/2019,11,32.8
07/01/2019,12,33.5
07/01/2019,13,31.9
07/01/2019,14,30.8
07/01/2019,15,34
07/01/2019,16,34.5
07/01/2019,17,31.7
07/01/2019,18,33.6
07/01/2019,19,31
07/01/2019,21,31.9
07/01/2019,20,33
07/01/2019,22,33.6
07/01/2019,23,32.5
07/01/2019,24,32.1
07/01/2019,25,34.5
07/01/2019,26,31.3
07/01/2019,27,32.8
07/01/2019,28,30.7
07/01/2019,29,34
07/01/2019,31,31.5
07/01/2019,32,32.6
07/01/2019,30,32.8
07/01/2019,33,32.3
07/01/2019,34,33.3
07/01/2019,35,30.6
07/01/2020,5,31.7
07/01/2020,1,32.6
07/01/2020,2,32.4
07/01/2020,3,32.4
07/01/2020,4,32.8
07/01/2020,6,32
07/01/2020,7,33.9
07/01/2020,9,31.1
07/01/2020,8,31.6
07/01/2020,10,33
07/01/2020,11,31.9
07/01/2020,12,32.9
07/01/2020,13,32.2
07/01/2020,14,31.3
07/01/2020,15,33.8
07/01/2020,16,34.5
07/01/2020,17,32.7
07/01/2020,18,33.2
07/01/2020,19,31.6
07/01/2020,21,32.4
07/01/2020,20,32.4
07/01/2020,22,33
07/01/2020,23,32
07/01/2020,24,32.3
07/01/2020,25,33.8
07/01/2020,26,32.1
07/01/2020,27,32
07/01/2020,28,31.7
07/01/2020,29,33.4
07/01/2020,31,32.2
07/01/2020,32,33
07/01/2020,30,31.9
07/01/2020,33,31.9
07/01/2020,34,33.1
07/01/2020,35,33.1
07/01/2021,5,31.2
07/01/2021,1,32.5
07/01/2021,2,32
07/01/2021,3,33.1
07/01/2021,4,32.9
07/01/2021,6,31.9
07/01/2021,7,33.4
07/01/2021,9,30.9
07/01/2021,8,31.7
07/01/2021,10,32.8
07/01/2021,11,33.5
07/01/2021,12,32.8
07/01/2021,13,32.6
07/01/2021,14,31.1
07/01/2021,15,33.9
07/01/2021,16,33.7
07/01/2021,17,31.9
07/01/2021,18,35.4
07/01/2021,19,31.4
07/01/2021,21,32.2
07/01/2021,20,32.6
07/01/2021,22,32.6
07/01/2021,23,32.5
07/01/2021,24,31.8
07/01/2021,25,34.1
07/01/2021,26,32
07/01/2021,27,32.2
07/01/2021,28,31.4
07/01/2021,29,32.8
07/01/2021,31,31.9
07/01/2021,32,32.9
07/01/2021,30,33.5
07/01/2021,33,32.9
07/01/2021,34,32.8
07/01/2021,35,30.5
07/01/2022,5,33
07/01/2022,1,33.1
07/01/2022,2,33.1
07/01/2022,3,34.1
07/01/2022,4,34
07/01/2022,6,33.2
07/01/2022,7,34.9
07/01/2022,9,32.2
07/01/2022,8,33.5
07/01/2022,10,34.2
07/01/2022,11,34.6
07/01/2022,12,33.8
07/01/2022,13,33.6
07/01/2022,14,31.7
07/01/2022,15,35
07/01/2022,16,34.5
07/01/2022,17,32.7
07/01/2022,18,33.7
07/01/2022,19,33
07/01/2022,21,33.4
07/01/2022,20,33.7
07/01/2022,22,33.7
07/01/2022,23,33.2
07/01/2022,24,32.8
07/01/2022,25,36.4
07/01/2022,26,33.6
07/01/2022,27,34.7
07/01/2022,28,32.6
07/01/2022,29,32.8
07/01/2022,31,33.1
07/01/2022,32,34
07/01/2022,30,35.5
07/01/2022,33,34
07/01/2022,34,34.4
07/01/2022,35,31.9
07/01/2023,5,33.5
07/01/2023,1,33.4
07/01/2023,2,33.5
07/01/2023,3,34.2
07/01/2023,4,34
07/01/2023,6,33.7
07/01/2023,7,35.4
07/01/2023,9,32.3
07/01/2023,8,33.4
07/01/2023,10,34.4
07/01/2023,11,34.1
07/01/2023,12,34.4
07/01/2023,13,34
07/01/2023,14,32
07/01/2023,15,35.3
07/01/2023,16,34.7
07/01/2023,17,33
07/01/2023,18,33.9
07/01/2023,19,33.2
07/01/2023,21,33.2
07/01/2023,20,33.9
07/01/2023,22,34.5
07/01/2023,23,33.6
07/01/2023,24,33.1
07/01/2023,25,35.8
07/01/2023,26,33.9
07/01/2023,27,33.9
07/01/2023,28,33
07/01/2023,29,33.9
07/01/2023,31,33.7
07/01/2023,32,34.4
07/01/2023,30,34.2
07/01/2023,33,33.2
07/01/2023,34,34.7
07/01/2023,35,34.7
07/01/2024,1,32.16918403
07/01/2024,2,32.29096731
07/01/2024,3,32.93610794
07/01/2024,4,32.4967312
07/01/2024,5,31.66780525
07/01/2024,6,31.51511609
07/01/2024,7,33.46881105
07/01/2024,8,32.02807432
07/01/2024,9,31.13190563
07/01/2024,10,32.47215406
07/01/2024,11,33.38418394
07/01/2024,12,32.88378403
07/01/2024,13,31.46955177
07/01/2024,14,30.97227532
07/01/2024,15,33.17186466
07/01/2024,16,33.33029365
07/01/2024,17,31.50543872
07/01/2024,18,32.6125489
07/01/2024,19,31.17409896
07/01/2024,20,32.3333817
07/01/2024,21,32.08598964
07/01/2024,22,32.29236001
07/01/2024,23,32.31465016
07/01/2024,25,33.62613473
07/01/2024,26,32.6489876
07/01/2024,27,32.82441632
07/01/2024,28,31.10274418
07/01/2024,29,32.68254802
07/01/2024,30,33.44099323
07/01/2024,31,31.60140103
07/01/2024,32,32.58286552
07/01/2024,33,32.11074275
07/01/2024,34,32.95884896
07/01/2024,35,30.62494802
07/01/2025,1,32.19074888
07/01/2025,2,32.30899043
07/01/2025,3,32.98291244
07/01/2025,4,32.53260098
07/01/2025,5,31.67454321
07/01/2025,6,31.51803484
07/01/2025,7,33.50914077
07/01/2025,8,32.05844865
07/01/2025,9,31.16667233
07/01/2025,10,32.50168756
07/01/2025,11,33.44063058
07/01/2025,12,32.92537993
07/01/2025,13,31.49770648
07/01/2025,14,30.99298258
07/01/2025,15,33.21429109
07/01/2025,16,33.3719965
07/01/2025,17,31.53449957
07/01/2025,18,32.63215067
07/01/2025,19,31.20564232
07/01/2025,20,32.34414884
07/01/2025,21,32.142752
07/01/2025,22,32.29959626
07/01/2025,23,32.35204044
07/01/2025,25,33.67383946
07/01/2025,26,32.69155445
07/01/2025,27,32.86867813
07/01/2025,28,31.16108835
07/01/2025,29,32.6844076
07/01/2025,30,33.48558181
07/01/2025,31,31.65702783
07/01/2025,32,32.626383
07/01/2025,33,32.15607901
07/01/2025,34,33.01498883
07/01/2025,35,30.63726917
07/01/2026,1,32.21231373
07/01/2026,2,32.32701354
07/01/2026,3,33.02971695
07/01/2026,4,32.56847077
07/01/2026,5,31.68128118
07/01/2026,6,31.52095359
07/01/2026,7,33.5494705
07/01/2026,8,32.08882298
07/01/2026,9,31.20143903
07/01/2026,10,32.53122106
07/01/2026,11,33.49707721
07/01/2026,12,32.96697583
07/01/2026,13,31.52586119
07/01/2026,14,31.01368984
07/01/2026,15,33.25671752
07/01/2026,16,33.41369935
07/01/2026,17,31.56356041
07/01/2026,18,32.65175243
07/01/2026,19,31.23718568
07/01/2026,20,32.35491599
07/01/2026,21,32.19951437
07/01/2026,22,32.30683252
07/01/2026,23,32.38943071
07/01/2026,25,33.72154418
07/01/2026,26,32.73412129
07/01/2026,27,32.91293994
07/01/2026,28,31.21943251
07/01/2026,29,32.68626718
07/01/2026,30,33.53017039
07/01/2026,31,31.71265463
07/01/2026,32,32.66990049
07/01/2026,33,32.20141526
07/01/2026,34,33.07112871
07/01/2026,35,30.64959032
07/01/2027,1,32.23387857
07/01/2027,2,32.34503666
07/01/2027,3,33.07652145
07/01/2027,4,32.60434055
07/01/2027,5,31.68801915
07/01/2027,6,31.52387234
07/01/2027,7,33.58980023
07/01/2027,8,32.11919731
07/01/2027,9,31.23620574
07/01/2027,10,32.56075457
07/01/2027,11,33.55352385
07/01/2027,12,33.00857173
07/01/2027,13,31.5540159
07/01/2027,14,31.03439711
07/01/2027,15,33.29914395
07/01/2027,16,33.4554022
07/01/2027,17,31.59262126
07/01/2027,18,32.67135419
07/01/2027,19,31.26872904
07/01/2027,20,32.36568313
07/01/2027,21,32.25627673
07/01/2027,22,32.31406877
07/01/2027,23,32.42682099
07/01/2027,25,33.7692489
07/01/2027,26,32.77668814
07/01/2027,27,32.95720175
07/01/2027,28,31.27777668
07/01/2027,29,32.68812677
07/01/2027,30,33.57475897
07/01/2027,31,31.76828143
07/01/2027,32,32.71341797
07/01/2027,33,32.24675152
07/01/2027,34,33.12726858
07/01/2027,35,30.66191147
08/01/2018,5,32.5
08/01/2018,1,32.4
08/01/2018,2,32.3
08/01/2018,3,33.3
08/01/2018,4,33.1
08/01/2018,6,32.8
08/01/2018,7,33.5
08/01/2018,9,31.5
08/01/2018,8,32.2
08/01/2018,10,33.7
08/01/2018,11,33.8
08/01/2018,12,33.1
08/01/2018,13,32.7
08/01/2018,14,31.5
08/01/2018,15,33.8
08/01/2018,16,33.8
08/01/2018,17,32.2
08/01/2018,18,33.2
08/01/2018,19,32.2
08/01/2018,21,32.5
08/01/2018,20,32.9
08/01/2018,22,32.1
08/01/2018,23,32.7
08/01/2018,24,32.4
08/01/2018,25,34.6
08/01/2018,26,32.9
08/01/2018,27,33.5
08/01/2018,28,31.6
08/01/2018,29,33
08/01/2018,31,32.5
08/01/2018,32,33.8
08/01/2018,30,33.8
08/01/2018,33,33.8
08/01/2018,34,33.3
08/01/2018,35,31.1
08/01/2019,5,32.2
08/01/2019,1,32.7
08/01/2019,2,32.4
08/01/2019,3,33.9
08/01/2019,4,33.3
08/01/2019,6,32.6
08/01/2019,7,33.5
08/01/2019,9,32.6
08/01/2019,8,31.5
08/01/2019,10,33.7
08/01/2019,11,34.6
08/01/2019,12,33.4
08/01/2019,13,32.9
08/01/2019,14,31.7
08/01/2019,15,33.9
08/01/2019,16,33.6
08/01/2019,17,32.2
08/01/2019,18,33
08/01/2019,19,32.1
08/01/2019,21,32.8
08/01/2019,20,33.1
08/01/2019,22,33
08/01/2019,23,33.5
08/01/2019,24,32.3
08/01/2019,25,34.5
08/01/2019,26,32.9
08/01/2019,27,34.1
08/01/2019,28,32.1
08/01/2019,29,33.1
08/01/2019,31,32.5
08/01/2019,32,34
08/01/2019,30,34.6
08/01/2019,33,34.3
08/01/2019,34,34.1
08/01/2019,35,34.1
08/01/2020,5,31.8
08/01/2020,1,32.1
08/01/2020,2,31.7
08/01/2020,3,33.6
08/01/2020,4,32.4
08/01/2020,6,31.9
08/01/2020,7,33.5
08/01/2020,9,30.7
