DATE,Station,Forecasted_Temperature
08/01/2020,8,32.1
08/01/2020,10,32.9
08/01/2020,11,34
08/01/2020,12,32.7
08/01/2020,13,32.6
08/01/2020,14,30.6
08/01/2020,15,33.8
08/01/2020,16,33.4
08/01/2020,17,31.7
08/01/2020,18,32.7
08/01/2020,19,31.1
08/01/2020,21,32
08/01/2020,20,32
08/01/2020,22,32.4
08/01/2020,23,33
08/01/2020,24,31.6
08/01/2020,25,34.4
08/01/2020,26,32.4
08/01/2020,27,34.1
08/01/2020,28,31.6
08/01/2020,29,32.7
08/01/2020,31,32.5
08/01/2020,32,33.9
08/01/2020,30,34.2
08/01/2020,33,33.7
08/01/2020,34,33.8
08/01/2020,35,33.8
08/01/2021,5,31.1
08/01/2021,1,32.5
08/01/2021,2,32.6
08/01/2021,3,32.9
08/01/2021,4,33.1
08/01/2021,6,31.7
08/01/2021,7,33.7
08/01/2021,9,30.9
08/01/2021,8,32.1
08/01/2021,10,32.2
08/01/2021,11,33.2
08/01/2021,12,32.7
08/01/2021,13,32.4
08/01/2021,14,31.3
08/01/2021,15,34
08/01/2021,16,33.7
08/01/2021,17,31.9
08/01/2021,18,32.4
08/01/2021,19,31.5
08/01/2021,21,32
08/01/2021,20,32.5
08/01/2021,22,32.9
08/01/2021,23,32.1
08/01/2021,24,32.1
08/01/2021,25,34.1
08/01/2021,26,31.4
08/01/2021,27,33
08/01/2021,28,31.3
08/01/2021,29,32.2
08/01/2021,31,31.7
08/01/2021,32,32.8
08/01/2021,30,32.8
08/01/2021,33,31.8
08/01/2021,34,33
08/01/2021,35,31.3
08/01/2022,5,32.8
08/01/2022,1,32.9
08/01/2022,2,32.9
08/01/2022,3,33.8
08/01/2022,4,34.1
08/01/2022,6,33.2
08/01/2022,7,33.7
08/01/2022,9,32.3
08/01/2022,8,33.7
08/01/2022,10,34.2
08/01/2022,11,33.6
08/01/2022,12,33.5
08/01/2022,13,33.7
08/01/2022,14,31.7
08/01/2022,15,34.4
08/01/2022,16,33.8
08/01/2022,17,32.6
08/01/2022,18,33.4
08/01/2022,19,32.6
08/01/2022,21,33.1
08/01/2022,20,33.4
08/01/2022,22,33.2
08/01/2022,23,33.3
08/01/2022,24,32.8
08/01/2022,25,34.7
08/01/2022,26,33.5
08/01/2022,27,34
08/01/2022,28,32.7
08/01/2022,29,32.7
08/01/2022,31,33.4
08/01/2022,32,34
08/01/2022,30,34.7
08/01/2022,33,34.3
08/01/2022,34,34
08/01/2022,35,31.7
08/01/2023,5,31.1
08/01/2023,1,31.8
08/01/2023,2,32.1
08/01/2023,3,33.1
08/01/2023,4,32.6
08/01/2023,6,31.3
08/01/2023,7,33.9
08/01/2023,9,31
08/01/2023,8,31.6
08/01/2023,10,32.7
08/01/2023,11,33.4
08/01/2023,12,33.2
08/01/2023,13,31.8
08/01/2023,14,30.9
08/01/2023,15,34.1
08/01/2023,16,33.5
08/01/2023,17,31.7
08/01/2023,18,32.7
08/01/2023,19,31.3
08/01/2023,21,31.5
08/01/2023,20,32.4
08/01/2023,22,33
08/01/2023,23,32.7
08/01/2023,24,31.9
08/01/2023,25,34
08/01/2023,26,30.6
08/01/2023,27,33.4
08/01/2023,28,31.2
08/01/2023,29,32.8
08/01/2023,31,31.5
08/01/2023,32,32.9
08/01/2023,30,34
08/01/2023,33,32
08/01/2023,34,33.2
08/01/2023,35,33.2
08/01/2024,1,32.34513956
08/01/2024,2,32.42342876
08/01/2024,3,32.65259146
08/01/2024,4,32.62305214
08/01/2024,5,32.01080179
08/01/2024,6,32.02275124
08/01/2024,7,33.0478177
08/01/2024,8,32.25433589
08/01/2024,9,31.20997138
08/01/2024,10,32.46217914
08/01/2024,11,32.85516849
08/01/2024,12,32.76816369
08/01/2024,13,32.08592224
08/01/2024,14,30.98892136
08/01/2024,15,32.87191343
08/01/2024,16,33.0641789
08/01/2024,17,31.63817783
08/01/2024,18,32.6098772
08/01/2024,19,31.17440742
08/01/2024,20,32.47131348
08/01/2024,21,32.55908206
08/01/2024,22,32.37943307
08/01/2024,23,32.31010608
08/01/2024,25,33.18511356
08/01/2024,26,32.57500788
08/01/2024,27,32.51233544
08/01/2024,28,31.143182
08/01/2024,29,32.53010363
08/01/2024,30,33.0736236
08/01/2024,31,32.26518657
08/01/2024,32,32.40096682
08/01/2024,33,32.28956863
08/01/2024,34,32.81369276
08/01/2024,35,30.69431809
08/01/2025,1,32.36973356
08/01/2025,2,32.4413538
08/01/2025,3,32.67533228
08/01/2025,4,32.66274804
08/01/2025,5,32.00672234
08/01/2025,6,32.01309206
08/01/2025,7,33.07339823
08/01/2025,8,32.27031706
08/01/2025,9,31.24455281
08/01/2025,10,32.48105985
08/01/2025,11,32.88911216
08/01/2025,12,32.8065116
08/01/2025,13,32.1008992
08/01/2025,14,31.00583405
08/01/2025,15,32.90575902
08/01/2025,16,33.10281711
08/01/2025,17,31.67623988
08/01/2025,18,32.63374817
08/01/2025,19,31.20778183
08/01/2025,20,32.48231474
08/01/2025,21,32.61824321
08/01/2025,22,32.38828937
08/01/2025,23,32.33048263
08/01/2025,25,33.22741441
08/01/2025,26,32.5993244
08/01/2025,27,32.53241873
08/01/2025,28,31.19319417
08/01/2025,29,32.52674968
08/01/2025,30,33.10002178
08/01/2025,31,32.30095531
08/01/2025,32,32.42102513
08/01/2025,33,32.30555966
08/01/2025,34,32.85755633
08/01/2025,35,30.7041966
08/01/2026,1,32.39432756
08/01/2026,2,32.45927883
08/01/2026,3,32.69807311
08/01/2026,4,32.70244394
08/01/2026,5,32.00264289
08/01/2026,6,32.00343288
08/01/2026,7,33.09897875
08/01/2026,8,32.28629824
08/01/2026,9,31.27913424
08/01/2026,10,32.49994055
08/01/2026,11,32.92305583
08/01/2026,12,32.84485952
08/01/2026,13,32.11587616
08/01/2026,14,31.02274674
08/01/2026,15,32.9396046
08/01/2026,16,33.14145533
08/01/2026,17,31.71430193
08/01/2026,18,32.65761913
08/01/2026,19,31.24115623
08/01/2026,20,32.49331599
08/01/2026,21,32.67740435
08/01/2026,22,32.39714568
08/01/2026,23,32.35085918
08/01/2026,25,33.26971525
08/01/2026,26,32.62364092
08/01/2026,27,32.55250202
08/01/2026,28,31.24320634
08/01/2026,29,32.52339573
08/01/2026,30,33.12641997
08/01/2026,31,32.33672406
08/01/2026,32,32.44108343
08/01/2026,33,32.32155069
08/01/2026,34,32.90141991
08/01/2026,35,30.71407511
08/01/2027,1,32.41892157
08/01/2027,2,32.47720387
08/01/2027,3,32.72081394
08/01/2027,4,32.74213984
08/01/2027,5,31.99856344
08/01/2027,6,31.99377369
08/01/2027,7,33.12455927
08/01/2027,8,32.30227941
08/01/2027,9,31.31371568
08/01/2027,10,32.51882125
08/01/2027,11,32.95699949
08/01/2027,12,32.88320743
08/01/2027,13,32.13085312
08/01/2027,14,31.03965943
08/01/2027,15,32.97345019
08/01/2027,16,33.18009354
08/01/2027,17,31.75236399
08/01/2027,18,32.6814901
08/01/2027,19,31.27453064
08/01/2027,20,32.50431725
08/01/2027,21,32.73656549
08/01/2027,22,32.40600198
08/01/2027,23,32.37123573
08/01/2027,25,33.3120161
08/01/2027,26,32.64795744
08/01/2027,27,32.57258532
08/01/2027,28,31.29321852
08/01/2027,29,32.52004177
08/01/2027,30,33.15281816
08/01/2027,31,32.37249281
08/01/2027,32,32.46114174
08/01/2027,33,32.33754172
08/01/2027,34,32.94528348
08/01/2027,35,30.72395362
09/01/2018,5,33.1
09/01/2018,1,33.5
09/01/2018,2,33.6
09/01/2018,3,33.6
09/01/2018,4,33.9
09/01/2018,6,33
09/01/2018,7,34.2
09/01/2018,9,32.2
09/01/2018,8,32.7
09/01/2018,10,34.1
09/01/2018,11,33.3
09/01/2018,12,33.7
09/01/2018,13,33.4
09/01/2018,14,32.4
09/01/2018,15,34.2
09/01/2018,16,34.6
09/01/2018,17,33.6
09/01/2018,18,34.2
09/01/2018,19,32.5
09/01/2018,21,33.3
09/01/2018,20,33.8
09/01/2018,22,33.1
09/01/2018,23,32.7
09/01/2018,24,33.5
09/01/2018,25,34.3
09/01/2018,26,33
09/01/2018,27,32.9
09/01/2018,28,32.4
09/01/2018,29,33.8
09/01/2018,31,33.2
09/01/2018,32,33.4
09/01/2018,30,33.4
09/01/2018,33,32.9
09/01/2018,34,33.5
09/01/2018,35,33.6
09/01/2019,5,32.1
09/01/2019,1,32.3
09/01/2019,2,32.1
09/01/2019,3,32.3
09/01/2019,4,33.3
09/01/2019,6,32.4
09/01/2019,7,32.9
09/01/2019,9,32.4
09/01/2019,8,31.4
09/01/2019,10,33.3
09/01/2019,11,31.9
09/01/2019,12,31.1
09/01/2019,13,32.7
09/01/2019,14,31.8
09/01/2019,15,32.6
09/01/2019,16,32.7
09/01/2019,17,31.8
09/01/2019,18,31.9
09/01/2019,19,31.7
09/01/2019,21,32.4
09/01/2019,20,32.5
09/01/2019,22,32.5
09/01/2019,23,32.6
09/01/2019,24,32.7
09/01/2019,25,33.4
09/01/2019,26,33.1
09/01/2019,27,31.5
09/01/2019,28,31.6
09/01/2019,29,31.7
09/01/2019,31,32.6
09/01/2019,32,33.3
09/01/2019,30,31.9
09/01/2019,33,33.2
09/01/2019,34,33.3
09/01/2019,35,33.4
09/01/2020,5,32.4
09/01/2020,1,33.1
09/01/2020,2,32.9
09/01/2020,3,32.6
09/01/2020,4,33.4
09/01/2020,6,32.8
09/01/2020,7,34
09/01/2020,9,32.4
09/01/2020,8,32.6
09/01/2020,10,33.5
09/01/2020,11,31.8
09/01/2020,12,33.1
09/01/2020,13,32.9
09/01/2020,14,31.8
09/01/2020,15,33.5
09/01/2020,16,34
09/01/2020,17,32.8
09/01/2020,18,33.4
09/01/2020,19,32.5
09/01/2020,21,32.8
09/01/2020,20,32.8
09/01/2020,22,33.1
09/01/2020,23,32.1
09/01/2020,24,33
09/01/2020,25,34
09/01/2020,26,33
09/01/2020,27,31.4
09/01/2020,28,32.7
09/01/2020,29,33.1
09/01/2020,31,31.8
09/01/2020,32,33
09/01/2020,30,31.9
09/01/2020,33,31.9
09/01/2020,34,33.6
09/01/2020,35,33.6
09/01/2021,5,32.7
09/01/2021,1,32.7
09/01/2021,2,32.8
09/01/2021,3,33.6
09/01/2021,4,33.4
09/01/2021,6,31.9
09/01/2021,7,33.4
09/01/2021,9,32.2
09/01/2021,8,33.6
09/01/2021,10,33.8
09/01/2021,11,33.9
09/01/2021,12,33
09/01/2021,13,34.3
09/01/2021,14,31.9
09/01/2021,15,33.4
09/01/2021,16,33.3
09/01/2021,17,33.9
09/01/2021,18,32.7
09/01/2021,19,32.4
09/01/2021,21,33.1
09/01/2021,20,32.5
09/01/2021,22,32.7
09/01/2021,23,33.6
09/01/2021,24,32.1
09/01/2021,25,34.1
09/01/2021,26,33.5
09/01/2021,27,33.7
09/01/2021,28,32.9
09/01/2021,29,31.7
09/01/2021,31,33.6
09/01/2021,32,34.3
09/01/2021,30,34
09/01/2021,33,34.5
09/01/2021,34,33.6
09/01/2021,35,31.7
09/01/2022,5,32.4
09/01/2022,1,32.8
09/01/2022,2,33
09/01/2022,3,32.8
09/01/2022,4,33.1
09/01/2022,6,32.5
09/01/2022,7,33.7
09/01/2022,9,32.1
09/01/2022,8,32.8
09/01/2022,10,32.8
09/01/2022,11,32.8
09/01/2022,12,32.8
09/01/2022,13,32.6
09/01/2022,14,32.3
09/01/2022,15,33.7
09/01/2022,16,33.7
09/01/2022,17,32.5
09/01/2022,18,33.2
09/01/2022,19,32.4
09/01/2022,21,32.6
09/01/2022,20,32.9
09/01/2022,22,33.2
09/01/2022,23,32.3
09/01/2022,24,32.8
09/01/2022,25,34
09/01/2022,26,32.8
09/01/2022,27,32.8
09/01/2022,28,32.5
09/01/2022,29,32.7
09/01/2022,31,33
09/01/2022,32,33.6
09/01/2022,30,33.7
09/01/2022,33,33.2
09/01/2022,34,33
09/01/2022,35,31.5
09/01/2023,5,33
09/01/2023,1,32.9
09/01/2023,2,33
09/01/2023,3,34
09/01/2023,4,33.7
09/01/2023,6,33.1
09/01/2023,7,34.1
09/01/2023,9,32.5
09/01/2023,8,33.5
09/01/2023,10,34
09/01/2023,11,33.4
09/01/2023,12,33.6
09/01/2023,13,33.8
09/01/2023,14,32.1
09/01/2023,15,34.3
09/01/2023,16,33.9
09/01/2023,17,32.6
09/01/2023,18,33.2
09/01/2023,19,32.5
09/01/2023,21,32.8
09/01/2023,20,32.9
09/01/2023,22,33.2
09/01/2023,23,33.5
09/01/2023,24,32.6
09/01/2023,25,34.3
09/01/2023,26,33.6
09/01/2023,27,34.1
09/01/2023,28,33.1
09/01/2023,29,33.1
09/01/2023,31,34.4
09/01/2023,32,34.9
09/01/2023,30,34.3
09/01/2023,33,34.4
09/01/2023,34,34.2
09/01/2023,35,34.2
09/01/2024,1,32.5347324
09/01/2024,2,32.58874739
09/01/2024,3,32.82483827
09/01/2024,4,32.7610099
09/01/2024,5,32.34749824
09/01/2024,6,32.32206398
09/01/2024,7,33.35508581
09/01/2024,8,32.4774926
09/01/2024,9,32.40051074
09/01/2024,10,32.60841177
09/01/2024,11,32.94599278
09/01/2024,12,32.91622819
09/01/2024,13,32.4991272
09/01/2024,14,32.47683623
09/01/2024,15,33.05566676
09/01/2024,16,33.31388767
09/01/2024,17,32.70830212
09/01/2024,18,32.81565238
09/01/2024,19,32.36399579
09/01/2024,20,32.61180892
09/01/2024,21,32.68554608
09/01/2024,22,32.59283556
09/01/2024,23,32.55504651
09/01/2024,25,33.26532893
09/01/2024,26,32.67529662
09/01/2024,27,32.6230886
09/01/2024,28,32.55595985
09/01/2024,29,32.80506841
09/01/2024,30,32.9170953
09/01/2024,31,32.68345103
09/01/2024,32,32.59638127
09/01/2024,33,32.6989159
09/01/2024,34,32.98485974
09/01/2024,35,32.19968823
09/01/2025,1,32.5660749
09/01/2025,2,32.61228902
09/01/2025,3,32.87463353
09/01/2025,4,32.8112014
09/01/2025,5,32.35679134
09/01/2025,6,32.3229252
09/01/2025,7,33.40645785
09/01/2025,8,32.51123083
09/01/2025,9,32.4327603
09/01/2025,10,32.63827528
09/01/2025,11,33.01568313
09/01/2025,12,32.97213906
09/01/2025,13,32.52468717
09/01/2025,14,32.51639366
09/01/2025,15,33.10792599
09/01/2025,16,33.36095159
09/01/2025,17,32.75114195
09/01/2025,18,32.84822076
09/01/2025,19,32.39340806
09/01/2025,20,32.62577734
09/01/2025,21,32.7459087
09/01/2025,22,32.60978183
09/01/2025,23,32.6107063
09/01/2025,25,33.31814992
09/01/2025,26,32.7099475
09/01/2025,27,32.67894147
09/01/2025,28,32.61417905
09/01/2025,29,32.81695993
09/01/2025,30,32.95320683
09/01/2025,31,32.73136852
09/01/2025,32,32.64685063
09/01/2025,33,32.75874274
09/01/2025,34,33.04980244
09/01/2025,35,32.21136228
09/01/2026,1,32.5974174
09/01/2026,2,32.63583066
09/01/2026,3,32.92442879
09/01/2026,4,32.86139289
09/01/2026,5,32.36608444
09/01/2026,6,32.32378642
09/01/2026,7,33.45782989
09/01/2026,8,32.54496905
09/01/2026,9,32.46500985
09/01/2026,10,32.66813879
09/01/2026,11,33.08537348
09/01/2026,12,33.02804994
09/01/2026,13,32.55024714
09/01/2026,14,32.55595108
09/01/2026,15,33.16018522
09/01/2026,16,33.40801551
09/01/2026,17,32.79398177
09/01/2026,18,32.88078913
09/01/2026,19,32.42282034
09/01/2026,20,32.63974577
09/01/2026,21,32.80627132
09/01/2026,22,32.6267281
09/01/2026,23,32.6663661
09/01/2026,25,33.3709709
09/01/2026,26,32.74459838
09/01/2026,27,32.73479433
09/01/2026,28,32.67239825
09/01/2026,29,32.82885145
09/01/2026,30,32.98931837
09/01/2026,31,32.77928601
09/01/2026,32,32.69732
09/01/2026,33,32.81856958
09/01/2026,34,33.11474514
09/01/2026,35,32.22303633
09/01/2027,1,32.6287599
09/01/2027,2,32.65937229
09/01/2027,3,32.97422406
09/01/2027,4,32.91158439
09/01/2027,5,32.37537754
09/01/2027,6,32.32464763
09/01/2027,7,33.50920193
09/01/2027,8,32.57870727
09/01/2027,9,32.49725941
09/01/2027,10,32.6980023
09/01/2027,11,33.15506382
09/01/2027,12,33.08396081
09/01/2027,13,32.57580711
09/01/2027,14,32.5955085
09/01/2027,15,33.21244446
09/01/2027,16,33.45507942
09/01/2027,17,32.8368216
09/01/2027,18,32.9133575
09/01/2027,19,32.45223261
09/01/2027,20,32.65371419
09/01/2027,21,32.86663394
09/01/2027,22,32.64367437
09/01/2027,23,32.72202589
09/01/2027,25,33.42379188
09/01/2027,26,32.77924926
09/01/2027,27,32.7906472
09/01/2027,28,32.73061745
09/01/2027,29,32.84074297
09/01/2027,30,33.0254299
09/01/2027,31,32.82720351
09/01/2027,32,32.74778937
09/01/2027,33,32.87839642
09/01/2027,34,33.17968785
09/01/2027,35,32.23471038
10/01/2018,5,30.8
10/01/2018,1,31.6
10/01/2018,2,32.1
10/01/2018,3,31.6
10/01/2018,4,32.1
10/01/2018,6,30.6
10/01/2018,7,32.6
10/01/2018,9,30.4
10/01/2018,8,30.9
10/01/2018,10,31.9
10/01/2018,11,31.3
10/01/2018,12,31.4
10/01/2018,13,31.1
10/01/2018,14,31.2
10/01/2018,15,32
10/01/2018,16,33
10/01/2018,17,34
10/01/2018,18,32.6
10/01/2018,19,32.7
10/01/2018,21,31.4
10/01/2018,20,32.3
10/01/2018,22,32.4
10/01/2018,23,30.9
10/01/2018,24,31.5
10/01/2018,25,32.1
10/01/2018,26,30.3
10/01/2018,27,30.8
10/01/2018,28,30.7
10/01/2018,29,32.4
10/01/2018,31,31.2
10/01/2018,32,31.2
10/01/2018,30,31.4
10/01/2018,33,31.5
10/01/2018,34,31.4
10/01/2018,35,31.5
10/01/2019,5,32.1
10/01/2019,1,32.1
10/01/2019,2,32
10/01/2019,3,31.4
10/01/2019,4,32.5
10/01/2019,6,32.6
10/01/2019,7,31.7
10/01/2019,9,31.5
10/01/2019,8,32.4
10/01/2019,10,32
10/01/2019,11,30.7
10/01/2019,12,30.8
10/01/2019,13,30.9
10/01/2019,14,30.1
10/01/2019,15,30.11
10/01/2019,16,30.12
10/01/2019,17,31.8
10/01/2019,18,31.9
10/01/2019,19,32
10/01/2019,21,31.8
10/01/2019,20,31.9
10/01/2019,22,32.1
10/01/2019,23,32.2
10/01/2019,24,32.3
10/01/2019,25,31.3
10/01/2019,26,32.3
10/01/2019,27,30.6
10/01/2019,28,30.7
10/01/2019,29,30.8
10/01/2019,31,30.9
10/01/2019,32,30.1
10/01/2019,30,31
10/01/2019,33,31.5
10/01/2019,34,31.6
10/01/2019,35,31.7
10/01/2020,5,33.4
10/01/2020,1,32.8
10/01/2020,2,33
10/01/2020,3,33
10/01/2020,4,33.5
10/01/2020,6,33
10/01/2020,7,33.4
10/01/2020,9,32.7
10/01/2020,8,33
10/01/2020,10,33.1
10/01/2020,11,33.6
10/01/2020,12,33.3
10/01/2020,13,33
10/01/2020,14,32.3
10/01/2020,15,33.2
10/01/2020,16,33.5
10/01/2020,17,32.7
10/01/2020,18,32.9
10/01/2020,19,32.8
10/01/2020,21,32.7
10/01/2020,20,32.7
10/01/2020,22,32.7
10/01/2020,23,32.8
10/01/2020,24,32.4
10/01/2020,25,33.6
10/01/2020,26,33.6
10/01/2020,27,33.1
10/01/2020,28,33.3
10/01/2020,29,33
10/01/2020,31,32.6
10/01/2020,32,33.2
10/01/2020,30,33.7
10/01/2020,33,32.6
10/01/2020,34,33
10/01/2020,35,33
10/01/2021,5,33.4
10/01/2021,1,33.4
10/01/2021,2,33.4
10/01/2021,3,33.2
10/01/2021,4,33.7
10/01/2021,6,32.2
10/01/2021,7,33.1
10/01/2021,9,32.5
10/01/2021,8,32.9
10/01/2021,10,34.1
10/01/2021,11,32.2
10/01/2021,12,33.2
10/01/2021,13,33.8
10/01/2021,14,32.9
10/01/2021,15,33
10/01/2021,16,33.7
10/01/2021,17,32.9
10/01/2021,18,32.7
10/01/2021,19,32.9
10/01/2021,21,33.1
10/01/2021,20,32.6
10/01/2021,22,32.8
10/01/2021,23,33.1
10/01/2021,24,32.9
10/01/2021,25,33.1
10/01/2021,26,33
10/01/2021,27,32.3
10/01/2021,28,33.4
10/01/2021,29,32.3
10/01/2021,31,33.7
10/01/2021,32,33.4
10/01/2021,30,32.9
10/01/2021,33,33.5
10/01/2021,34,33.2
10/01/2021,35,32.5
10/01/2022,5,32.8
10/01/2022,1,32.4
10/01/2022,2,32.7
10/01/2022,3,32.6
10/01/2022,4,33.1
10/01/2022,6,32.9
10/01/2022,7,32.7
10/01/2022,9,33.4
10/01/2022,8,32.8
10/01/2022,10,32.7
10/01/2022,11,32.5
10/01/2022,12,32.9
10/01/2022,13,32.8
10/01/2022,14,32.1
10/01/2022,15,32.6
10/01/2022,16,32.8
10/01/2022,17,32.4
10/01/2022,18,32.6
10/01/2022,19,32.7
10/01/2022,21,31.8
10/01/2022,20,31.5
10/01/2022,22,32.2
10/01/2022,23,32.1
10/01/2022,24,33.2
10/01/2022,25,33
10/01/2022,26,32.8
10/01/2022,27,32
10/01/2022,28,33.2
10/01/2022,29,32
10/01/2022,31,33
10/01/2022,32,32.2
10/01/2022,30,33.2
10/01/2022,33,32.1
10/01/2022,34,32.4
10/01/2022,35,32.4
10/01/2023,5,32.3
10/01/2023,1,32.4
10/01/2023,2,32.8
10/01/2023,3,32.3
10/01/2023,4,32.8
10/01/2023,6,32.3
10/01/2023,7,32.9
10/01/2023,9,32.6
10/01/2023,8,32.3
10/01/2023,10,32.8
10/01/2023,11,31.7
10/01/2023,12,33
10/01/2023,13,32.7
10/01/2023,14,31.5
10/01/2023,15,32.3
10/01/2023,16,33.2
10/01/2023,17,32.4
10/01/2023,18,33.1
10/01/2023,19,33.1
10/01/2023,21,31.7
10/01/2023,20,32.1
10/01/2023,22,33.1
10/01/2023,23,31.6
10/01/2023,24,32.6
10/01/2023,25,32.4
10/01/2023,26,32
10/01/2023,27,31.8
10/01/2023,28,32.4
10/01/2023,29,32.6
10/01/2023,31,33.5
10/01/2023,32,32.4
10/01/2023,30,32.6
10/01/2023,33,31.8
10/01/2023,34,32.7
10/01/2023,35,32.7
10/01/2024,1,32.21528815
10/01/2024,2,32.3109669
10/01/2024,3,32.35608708
10/01/2024,4,32.52609035
10/01/2024,5,32.30364565
10/01/2024,6,32.25351936
10/01/2024,7,32.8640607
10/01/2024,8,32.1396141
10/01/2024,9,32.34076684
10/01/2024,10,32.34157427
10/01/2024,11,32.00337351
10/01/2024,12,32.49193055
10/01/2024,13,32.2901804
10/01/2024,14,32.34710798
10/01/2024,15,32.58536982
10/01/2024,16,33.14373688
10/01/2024,17,32.50696022
10/01/2024,18,32.53766584
10/01/2024,19,32.31959798
10/01/2024,20,32.40047073
10/01/2024,21,32.27906557
