DATE,Station,Forecasted_Temperature
10/01/2024,22,32.30439976
10/01/2024,23,32.00162213
10/01/2024,25,32.52952833
10/01/2024,26,32.34044327
10/01/2024,27,31.84120586
10/01/2024,28,32.46635996
10/01/2024,29,32.43634615
10/01/2024,30,32.02207854
10/01/2024,31,32.61903595
10/01/2024,32,32.31236766
10/01/2024,33,32.33988912
10/01/2024,34,32.57754291
10/01/2024,35,32.20884465
10/01/2025,1,32.23130579
10/01/2025,2,32.31937588
10/01/2025,3,32.37982991
10/01/2025,4,32.5675581
10/01/2025,5,32.3156696
10/01/2025,6,32.2503734
10/01/2025,7,32.88964437
10/01/2025,8,32.15363367
10/01/2025,9,32.36599743
10/01/2025,10,32.35142173
10/01/2025,11,32.04171354
10/01/2025,12,32.52176125
10/01/2025,13,32.29807512
10/01/2025,14,32.38384176
10/01/2025,15,32.61566579
10/01/2025,16,33.17446509
10/01/2025,17,32.53075331
10/01/2025,18,32.55772154
10/01/2025,19,32.34818518
10/01/2025,20,32.3998507
10/01/2025,21,32.30476113
10/01/2025,22,32.30957386
10/01/2025,23,32.02722059
10/01/2025,25,32.55454398
10/01/2025,26,32.35939544
10/01/2025,27,31.87179163
10/01/2025,28,32.51754161
10/01/2025,29,32.4188987
10/01/2025,30,32.03573733
10/01/2025,31,32.65779443
10/01/2025,32,32.34786287
10/01/2025,33,32.3913379
10/01/2025,34,32.61188186
10/01/2025,35,32.21676007
10/01/2026,1,32.24732343
10/01/2026,2,32.32778486
10/01/2026,3,32.40357273
10/01/2026,4,32.60902586
10/01/2026,5,32.32769355
10/01/2026,6,32.24722743
10/01/2026,7,32.91522805
10/01/2026,8,32.16765324
10/01/2026,9,32.39122801
10/01/2026,10,32.36126918
10/01/2026,11,32.08005356
10/01/2026,12,32.55159195
10/01/2026,13,32.30596985
10/01/2026,14,32.42057554
10/01/2026,15,32.64596175
10/01/2026,16,33.2051933
10/01/2026,17,32.55454641
10/01/2026,18,32.57777723
10/01/2026,19,32.37677238
10/01/2026,20,32.39923068
10/01/2026,21,32.33045669
10/01/2026,22,32.31474797
10/01/2026,23,32.05281905
10/01/2026,25,32.57955963
10/01/2026,26,32.3783476
10/01/2026,27,31.90237741
10/01/2026,28,32.56872325
10/01/2026,29,32.40145126
10/01/2026,30,32.04939612
10/01/2026,31,32.6965529
10/01/2026,32,32.38335808
10/01/2026,33,32.44278668
10/01/2026,34,32.6462208
10/01/2026,35,32.2246755
10/01/2027,1,32.26334108
10/01/2027,2,32.33619384
10/01/2027,3,32.42731555
10/01/2027,4,32.65049361
10/01/2027,5,32.33971751
10/01/2027,6,32.24408147
10/01/2027,7,32.94081173
10/01/2027,8,32.1816728
10/01/2027,9,32.4164586
10/01/2027,10,32.37111664
10/01/2027,11,32.11839359
10/01/2027,12,32.58142265
10/01/2027,13,32.31386457
10/01/2027,14,32.45730931
10/01/2027,15,32.67625772
10/01/2027,16,33.23592151
10/01/2027,17,32.5783395
10/01/2027,18,32.59783292
10/01/2027,19,32.40535958
10/01/2027,20,32.39861065
10/01/2027,21,32.35615225
10/01/2027,22,32.31992207
10/01/2027,23,32.07841752
10/01/2027,25,32.60457528
10/01/2027,26,32.39729977
10/01/2027,27,31.93296318
10/01/2027,28,32.6199049
10/01/2027,29,32.38400381
10/01/2027,30,32.06305491
10/01/2027,31,32.73531137
10/01/2027,32,32.41885328
10/01/2027,33,32.49423546
10/01/2027,34,32.68055975
10/01/2027,35,32.23259092
11/01/2018,5,30.1
11/01/2018,1,30.3
11/01/2018,2,31.2
11/01/2018,3,30.4
11/01/2018,4,30.6
11/01/2018,6,30.4
11/01/2018,7,30.5
11/01/2018,9,30.6
11/01/2018,8,29.7
11/01/2018,10,30.2
11/01/2018,11,29.6
11/01/2018,12,29.7
11/01/2018,13,31.4
11/01/2018,14,31.5
11/01/2018,15,29.9
11/01/2018,16,29.1
11/01/2018,17,29.11
11/01/2018,18,29.12
11/01/2018,19,29.13
11/01/2018,21,30.5
11/01/2018,20,30.6
11/01/2018,22,30.7
11/01/2018,23,29.3
11/01/2018,24,30.3
11/01/2018,25,30
11/01/2018,26,29.4
11/01/2018,27,29.2
11/01/2018,28,29.3
11/01/2018,29,30.4
11/01/2018,31,30.7
11/01/2018,32,29.7
11/01/2018,30,29.7
11/01/2018,33,29.8
11/01/2018,34,29.9
11/01/2018,35,29.1
11/01/2019,5,31.2
11/01/2019,1,31.3
11/01/2019,2,30.2
11/01/2019,3,30.7
11/01/2019,4,30.8
11/01/2019,6,30.9
11/01/2019,7,29.8
11/01/2019,9,29.9
11/01/2019,8,31.3
11/01/2019,10,30.3
11/01/2019,11,29.9
11/01/2019,12,29.1
11/01/2019,13,29.11
11/01/2019,14,29.12
11/01/2019,15,29.13
11/01/2019,16,29.14
11/01/2019,17,30.1
11/01/2019,18,30.2
11/01/2019,19,30.7
11/01/2019,21,30.8
11/01/2019,20,30.9
11/01/2019,22,29.7
11/01/2019,23,29.8
11/01/2019,24,29.9
11/01/2019,25,29.9
11/01/2019,26,30.4
11/01/2019,27,29.9
11/01/2019,28,29.1
11/01/2019,29,29.11
11/01/2019,31,29.12
11/01/2019,32,29.13
11/01/2019,30,30.2
11/01/2019,33,30.1
11/01/2019,34,30.2
11/01/2019,35,30.3
11/01/2020,5,31.6
11/01/2020,1,30.5
11/01/2020,2,30.6
11/01/2020,3,30.5
11/01/2020,4,31
11/01/2020,6,31
11/01/2020,7,30.1
11/01/2020,9,31.2
11/01/2020,8,30.5
11/01/2020,10,30.7
11/01/2020,11,29.7
11/01/2020,12,30.5
11/01/2020,13,30.8
11/01/2020,14,30.1
11/01/2020,15,29.9
11/01/2020,16,30.6
11/01/2020,17,29.6
11/01/2020,18,30.5
11/01/2020,19,30.6
11/01/2020,21,30.1
11/01/2020,20,30.2
11/01/2020,22,30.2
11/01/2020,23,30.1
11/01/2020,24,29.8
11/01/2020,25,30.2
11/01/2020,26,30.2
11/01/2020,27,29.4
11/01/2020,28,31
11/01/2020,29,33
11/01/2020,31,31.7
11/01/2020,32,30.6
11/01/2020,30,29.6
11/01/2020,33,30.3
11/01/2020,34,30.4
11/01/2020,35,30.5
11/01/2021,5,30.5
11/01/2021,1,30.5
11/01/2021,2,30.2
11/01/2021,3,30
11/01/2021,4,30.4
11/01/2021,6,32.2
11/01/2021,7,28.7
11/01/2021,9,31.8
11/01/2021,8,29.9
11/01/2021,10,29.1
11/01/2021,11,29.5
11/01/2021,12,29.2
11/01/2021,13,30.9
11/01/2021,14,30.8
11/01/2021,15,28.9
11/01/2021,16,29.8
11/01/2021,17,30
11/01/2021,18,32.2
11/01/2021,19,31.3
11/01/2021,21,29.7
11/01/2021,20,29.2
11/01/2021,22,29.9
11/01/2021,23,29.1
11/01/2021,24,30
11/01/2021,25,29.4
11/01/2021,26,30.3
11/01/2021,27,29.5
11/01/2021,28,31.3
11/01/2021,29,29
11/01/2021,31,31.8
11/01/2021,32,30.2
11/01/2021,30,29.9
11/01/2021,33,30.4
11/01/2021,34,29.6
11/01/2021,35,29.7
11/01/2022,5,31.9
11/01/2022,1,30.9
11/01/2022,2,31.1
11/01/2022,3,31
11/01/2022,4,31.3
11/01/2022,6,31.4
11/01/2022,7,30
11/01/2022,9,32.2
11/01/2022,8,31.7
11/01/2022,10,31
11/01/2022,11,30.2
11/01/2022,12,30.5
11/01/2022,13,31.7
11/01/2022,14,30.4
11/01/2022,15,30.2
11/01/2022,16,30.9
11/01/2022,17,32.5
11/01/2022,18,30.6
11/01/2022,19,31.5
11/01/2022,21,30.6
11/01/2022,20,29.6
11/01/2022,22,30.2
11/01/2022,23,30.4
11/01/2022,24,30.5
11/01/2022,25,30.3
11/01/2022,26,31.3
11/01/2022,27,30
11/01/2022,28,31.9
11/01/2022,29,30
11/01/2022,31,32.1
11/01/2022,32,31.6
11/01/2022,30,30.6
11/01/2022,33,31.3
11/01/2022,34,30.5
11/01/2022,35,31.5
11/01/2023,5,32.65
11/01/2023,1,32.65
11/01/2023,2,32.9
11/01/2023,3,33.15
11/01/2023,4,33.25
11/01/2023,6,32.7
11/01/2023,7,33.5
11/01/2023,9,32.55
11/01/2023,8,32.9
11/01/2023,10,33.4
11/01/2023,11,32.55
11/01/2023,12,33.3
11/01/2023,13,33.25
11/01/2023,14,31.8
11/01/2023,15,33.3
11/01/2023,16,33.55
11/01/2023,17,32.5
11/01/2023,18,33.15
11/01/2023,19,32.8
11/01/2023,21,32.25
11/01/2023,20,32.5
11/01/2023,22,33.15
11/01/2023,23,32.55
11/01/2023,24,32.6
11/01/2023,25,33.35
11/01/2023,26,32.8
11/01/2023,27,32.95
11/01/2023,28,32.75
11/01/2023,29,32.85
11/01/2023,31,33.95
11/01/2023,32,33.65
11/01/2023,30,33.45
11/01/2023,33,33.1
11/01/2023,34,33.45
11/01/2023,35,33.45
11/01/2024,1,31.15255043
11/01/2024,2,31.11732939
11/01/2024,3,30.83751828
11/01/2024,4,31.49661833
11/01/2024,5,31.84208866
11/01/2024,6,31.78059735
11/01/2024,7,30.95433642
11/01/2024,8,30.52400582
11/01/2024,9,32.15054999
11/01/2024,10,31.36601555
11/01/2024,11,30.21303576
11/01/2024,12,30.98750767
11/01/2024,13,31.65841248
11/01/2024,14,31.67864801
11/01/2024,15,30.65188305
11/01/2024,16,31.98022155
11/01/2024,17,31.60671984
11/01/2024,18,31.04194994
11/01/2024,19,31.67909101
11/01/2024,20,31.42685688
11/01/2024,21,31.11971282
11/01/2024,22,30.7212513
11/01/2024,23,30.49426725
11/01/2024,25,30.67727421
11/01/2024,26,31.83743134
11/01/2024,27,30.23474889
11/01/2024,28,31.66841696
11/01/2024,29,30.82062926
11/01/2024,30,30.46111993
11/01/2024,31,32.02432004
11/01/2024,32,31.09818996
11/01/2024,33,31.50991331
11/01/2024,34,31.25752273
11/01/2024,35,32.01940572
11/01/2025,1,31.17171467
11/01/2025,2,31.12356112
11/01/2025,3,30.8422211
11/01/2025,4,31.54416964
11/01/2025,5,31.87004639
11/01/2025,6,31.78655202
11/01/2025,7,30.97036545
11/01/2025,8,30.5218184
11/01/2025,9,32.18774327
11/01/2025,10,31.36278866
11/01/2025,11,30.23893034
11/01/2025,12,31.01796603
11/01/2025,13,31.66386957
11/01/2025,14,31.7285049
11/01/2025,15,30.66116393
11/01/2025,16,32.0096486
11/01/2025,17,31.63091337
11/01/2025,18,31.06141875
11/01/2025,19,31.70639277
11/01/2025,20,31.43096027
11/01/2025,21,31.13143882
11/01/2025,22,30.72758387
11/01/2025,23,30.49756035
11/01/2025,25,30.69969896
11/01/2025,26,31.87477435
11/01/2025,27,30.25935292
11/01/2025,28,31.72452188
11/01/2025,29,30.79224831
11/01/2025,30,30.47395721
11/01/2025,31,32.0712057
11/01/2025,32,31.13807435
11/01/2025,33,31.54569737
11/01/2025,34,31.27550062
11/01/2025,35,32.04256793
11/01/2026,1,31.19087892
11/01/2026,2,31.12979285
11/01/2026,3,30.84692393
11/01/2026,4,31.59172095
11/01/2026,5,31.89800412
11/01/2026,6,31.7925067
11/01/2026,7,30.98639448
11/01/2026,8,30.51963098
11/01/2026,9,32.22493655
11/01/2026,10,31.35956177
11/01/2026,11,30.26482491
11/01/2026,12,31.0484244
11/01/2026,13,31.66932666
11/01/2026,14,31.77836179
11/01/2026,15,30.67044481
11/01/2026,16,32.03907564
11/01/2026,17,31.65510691
11/01/2026,18,31.08088756
11/01/2026,19,31.73369452
11/01/2026,20,31.43506366
11/01/2026,21,31.14316482
11/01/2026,22,30.73391644
11/01/2026,23,30.50085345
11/01/2026,25,30.72212372
11/01/2026,26,31.91211736
11/01/2026,27,30.28395694
11/01/2026,28,31.78062679
11/01/2026,29,30.76386736
11/01/2026,30,30.48679449
11/01/2026,31,32.11809137
11/01/2026,32,31.17795875
11/01/2026,33,31.58148143
11/01/2026,34,31.29347852
11/01/2026,35,32.06573014
11/01/2027,1,31.21004317
11/01/2027,2,31.13602458
11/01/2027,3,30.85162676
11/01/2027,4,31.63927226
11/01/2027,5,31.92596184
11/01/2027,6,31.79846137
11/01/2027,7,31.00242351
11/01/2027,8,30.51744356
11/01/2027,9,32.26212983
11/01/2027,10,31.35633488
11/01/2027,11,30.29071949
11/01/2027,12,31.07888276
11/01/2027,13,31.67478375
11/01/2027,14,31.82821867
11/01/2027,15,30.67972568
11/01/2027,16,32.06850268
11/01/2027,17,31.67930044
11/01/2027,18,31.10035636
11/01/2027,19,31.76099628
11/01/2027,20,31.43916704
11/01/2027,21,31.15489082
11/01/2027,22,30.74024901
11/01/2027,23,30.50414655
11/01/2027,25,30.74454847
11/01/2027,26,31.94946037
11/01/2027,27,30.30856096
11/01/2027,28,31.8367317
11/01/2027,29,30.73548641
11/01/2027,30,30.49963177
11/01/2027,31,32.16497703
11/01/2027,32,31.21784314
11/01/2027,33,31.61726548
11/01/2027,34,31.31145642
11/01/2027,35,32.08889235
12/01/2018,5,26
12/01/2018,1,26
12/01/2018,2,25
12/01/2018,3,26.1
12/01/2018,4,26.1
12/01/2018,6,26.7
12/01/2018,7,25.2
12/01/2018,9,28.3
12/01/2018,8,25.8
12/01/2018,10,26
12/01/2018,11,25.5
12/01/2018,12,25.5
12/01/2018,13,25.5
12/01/2018,14,27.1
12/01/2018,15,27.1
12/01/2018,16,26
12/01/2018,17,25.8
12/01/2018,18,25.9
12/01/2018,19,25.1
12/01/2018,21,25.8
12/01/2018,20,25.9
12/01/2018,22,25.1
12/01/2018,23,26.3
12/01/2018,24,25.8
12/01/2018,25,25.2
12/01/2018,26,28.3
12/01/2018,27,25.6
12/01/2018,28,25.7
12/01/2018,29,25.5
12/01/2018,31,27.8
12/01/2018,32,26.6
12/01/2018,30,26
12/01/2018,33,27
12/01/2018,34,28
12/01/2018,35,29
12/01/2019,5,27.5
12/01/2019,1,27.6
12/01/2019,2,25.6
12/01/2019,3,24.8
12/01/2019,4,24.9
12/01/2019,6,24.1
12/01/2019,7,24.4
12/01/2019,9,24.5
12/01/2019,8,27.6
12/01/2019,10,24.7
12/01/2019,11,24.8
12/01/2019,12,24.9
12/01/2019,13,24.1
12/01/2019,14,24.11
12/01/2019,15,24.12
12/01/2019,16,24.13
12/01/2019,17,26.4
12/01/2019,18,26.5
12/01/2019,19,27.1
12/01/2019,21,27.2
12/01/2019,20,27.3
12/01/2019,22,27.4
12/01/2019,23,27.5
12/01/2019,24,27.6
12/01/2019,25,24.4
12/01/2019,26,26.1
12/01/2019,27,26.2
12/01/2019,28,26.3
12/01/2019,29,26.4
12/01/2019,31,26.5
12/01/2019,32,26.6
12/01/2019,30,23.9
12/01/2019,33,26.1
12/01/2019,34,26.2
12/01/2019,35,26.3
12/01/2020,5,28
12/01/2020,1,26.6
12/01/2020,2,26.4
12/01/2020,3,24.8
12/01/2020,4,26.3
12/01/2020,6,27.3
12/01/2020,7,25
12/01/2020,9,28
12/01/2020,8,26.4
12/01/2020,10,25
12/01/2020,11,24.9
12/01/2020,12,25.2
12/01/2020,13,25.3
12/01/2020,14,26.3
12/01/2020,15,25
12/01/2020,16,26.5
12/01/2020,17,25.7
12/01/2020,18,25.9
12/01/2020,19,27.2
12/01/2020,21,26
12/01/2020,20,26.1
12/01/2020,22,26
12/01/2020,23,24.7
12/01/2020,24,26.4
12/01/2020,25,25.1
12/01/2020,26,26.8
12/01/2020,27,25.1
12/01/2020,28,27.1
12/01/2020,29,25.7
12/01/2020,31,28.2
12/01/2020,32,26.3
12/01/2020,30,25.7
12/01/2020,33,26.6
12/01/2020,34,24.9
12/01/2020,35,24.1
12/01/2021,5,26.7
12/01/2021,1,26.7
12/01/2021,2,27.2
12/01/2021,3,26.7
12/01/2021,4,26.5
12/01/2021,6,30.6
12/01/2021,7,30.7
12/01/2021,9,30.8
12/01/2021,8,26.8
12/01/2021,10,26.9
12/01/2021,11,26.5
12/01/2021,12,25.6
12/01/2021,13,27.4
12/01/2021,14,27.5
12/01/2021,15,27.6
12/01/2021,16,27.7
12/01/2021,17,26.9
12/01/2021,18,33
12/01/2021,19,33.1
12/01/2021,21,25.8
12/01/2021,20,25.2
12/01/2021,22,25.3
12/01/2021,23,25.4
12/01/2021,24,26.3
12/01/2021,25,26.3
12/01/2021,26,26.7
12/01/2021,27,26.8
12/01/2021,28,27.9
12/01/2021,29,25.2
12/01/2021,31,27.7
12/01/2021,32,25.9
12/01/2021,30,25.1
12/01/2021,33,27
12/01/2021,34,25.9
12/01/2021,35,25.1
12/01/2022,5,29
12/01/2022,1,27.9
12/01/2022,2,27.9
12/01/2022,3,26.7
12/01/2022,4,27.5
12/01/2022,6,28.5
12/01/2022,7,26.5
12/01/2022,9,29.9
12/01/2022,8,27.9
12/01/2022,10,27.4
12/01/2022,11,26.6
12/01/2022,12,27
12/01/2022,13,28.3
12/01/2022,14,27.7
12/01/2022,15,26.4
12/01/2022,16,27.8
12/01/2022,17,28.2
12/01/2022,18,27.4
12/01/2022,19,28.9
12/01/2022,21,27.1
12/01/2022,20,26.3
12/01/2022,22,27.7
12/01/2022,23,26.4
12/01/2022,24,27.8
12/01/2022,25,26.7
12/01/2022,26,28.2
12/01/2022,27,26.5
12/01/2022,28,29
12/01/2022,29,27
12/01/2022,31,29.2
12/01/2022,32,28
12/01/2022,30,27.2
12/01/2022,33,27.3
12/01/2022,34,26.5
12/01/2022,35,30.1
12/01/2023,5,28.2
12/01/2023,1,26.3
12/01/2023,2,26.4
12/01/2023,3,24.1
12/01/2023,4,25.2
12/01/2023,6,27.1
12/01/2023,7,24.2
12/01/2023,9,28.2
12/01/2023,8,26.2
12/01/2023,10,25.1
12/01/2023,11,23.5
12/01/2023,12,24.6
12/01/2023,13,27.2
12/01/2023,14,26.8
12/01/2023,15,24
12/01/2023,16,25.2
12/01/2023,17,27.6
12/01/2023,18,25.4
12/01/2023,19,27.2
12/01/2023,21,25.8
12/01/2023,20,24.1
12/01/2023,22,26
12/01/2023,23,24.4
12/01/2023,24,26.9
12/01/2023,25,24.2
12/01/2023,26,27.6
12/01/2023,27,23.9
12/01/2023,28,27.8
12/01/2023,29,25
12/01/2023,31,28.3
12/01/2023,32,26.7
12/01/2023,30,24.3
12/01/2023,33,26.5
12/01/2023,34,24.3
12/01/2023,35,29.3
12/01/2024,1,29.21491695
12/01/2024,2,29.12571253
12/01/2024,3,29.10485967
12/01/2024,4,29.58091757
12/01/2024,5,29.89350514
12/01/2024,6,29.95818894
12/01/2024,7,28.0116587
12/01/2024,8,28.87999526
12/01/2024,9,30.54778519
12/01/2024,10,29.09182471
12/01/2024,11,27.56697875
12/01/2024,12,28.92968009
12/01/2024,13,29.41396622
12/01/2024,14,29.77233386
12/01/2024,15,27.91936851
12/01/2024,16,29.18382178
12/01/2024,17,29.50929387
12/01/2024,18,28.74846385
12/01/2024,19,29.76287183
12/01/2024,20,29.23435507
12/01/2024,21,29.13454845
12/01/2024,22,28.7090318
12/01/2024,23,29.24477221
12/01/2024,25,27.97033344
12/01/2024,26,30.26108011
12/01/2024,27,28.72231121
12/01/2024,28,29.77672255
12/01/2024,29,28.26377322
12/01/2024,30,29.20928897
12/01/2024,31,30.09858059
12/01/2024,32,29.11682051
12/01/2024,33,29.86416507
12/01/2024,34,28.93135518
12/01/2024,35,30.64721124
12/01/2025,1,29.20800943
12/01/2025,2,29.1020392
12/01/2025,3,29.05880038
12/01/2025,4,29.59586718
12/01/2025,5,29.90669029
12/01/2025,6,29.95394832
12/01/2025,7,27.98679855
12/01/2025,8,28.84763074
12/01/2025,9,30.5673835
12/01/2025,10,29.05206966
12/01/2025,11,27.54286037
12/01/2025,12,28.92358383
12/01/2025,13,29.39480853
12/01/2025,14,29.80788771
12/01/2025,15,27.90434646
12/01/2025,16,29.17769941
12/01/2025,17,29.51809005
12/01/2025,18,28.72498274
12/01/2025,19,29.77842667
12/01/2025,20,29.20632136
12/01/2025,21,29.10503861
12/01/2025,22,28.68006608
12/01/2025,23,29.21813824
12/01/2025,25,27.95902846
12/01/2025,26,30.29024938
12/01/2025,27,28.7162948
12/01/2025,28,29.81176333
12/01/2025,29,28.19523284
12/01/2025,30,29.18637514
12/01/2025,31,30.12385771
12/01/2025,32,29.14287857
12/01/2025,33,29.89681398
12/01/2025,34,28.89739722
12/01/2025,35,30.65644952
12/01/2026,1,29.20110192
12/01/2026,2,29.07836587
12/01/2026,3,29.01274108
12/01/2026,4,29.61081678
12/01/2026,5,29.91987543
12/01/2026,6,29.94970771
12/01/2026,7,27.9619384
12/01/2026,8,28.81526621
12/01/2026,9,30.58698182
12/01/2026,10,29.01231462
12/01/2026,11,27.51874198
12/01/2026,12,28.91748757
12/01/2026,13,29.37565084
12/01/2026,14,29.84344157
12/01/2026,15,27.8893244
12/01/2026,16,29.17157703
12/01/2026,17,29.52688622
12/01/2026,18,28.70150163
12/01/2026,19,29.79398152
12/01/2026,20,29.17828765
12/01/2026,21,29.07552876
12/01/2026,22,28.65110036
12/01/2026,23,29.19150427
12/01/2026,25,27.94772347
12/01/2026,26,30.31941865
12/01/2026,27,28.71027839
12/01/2026,28,29.84680412
12/01/2026,29,28.12669246
12/01/2026,30,29.16346132
12/01/2026,31,30.14913482
12/01/2026,32,29.16893663
12/01/2026,33,29.92946288
12/01/2026,34,28.86343926
12/01/2026,35,30.66568779
12/01/2027,1,29.1941944
12/01/2027,2,29.05469254
12/01/2027,3,28.96668179
12/01/2027,4,29.62576639
12/01/2027,5,29.93306058
12/01/2027,6,29.94546709
12/01/2027,7,27.93707825
12/01/2027,8,28.78290169
12/01/2027,9,30.60658013
12/01/2027,10,28.97255957
12/01/2027,11,27.49462359
12/01/2027,12,28.91139132
12/01/2027,13,29.35649315
12/01/2027,14,29.87899543
12/01/2027,15,27.87430235
12/01/2027,16,29.16545465
12/01/2027,17,29.5356824
12/01/2027,18,28.67802052
12/01/2027,19,29.80953636
12/01/2027,20,29.15025393
12/01/2027,21,29.04601892
12/01/2027,22,28.62213463
12/01/2027,23,29.16487029
12/01/2027,25,27.93641849
12/01/2027,26,30.34858793
12/01/2027,27,28.70426198
12/01/2027,28,29.8818449
12/01/2027,29,28.05815208
12/01/2027,30,29.1405475
12/01/2027,31,30.17441193
12/01/2027,32,29.19499469
12/01/2027,33,29.96211179
12/01/2027,34,28.8294813
12/01/2027,35,30.67492607
